province_name,country_name,customer_count
Ontario,Canada,2824
"British Columbia",Canada,2258
Alberta,Canada,1883
Quebec,Canada,1845
"Nova Scotia",Canada,1157
Manitoba,Canada,1114
California,"United States",941
"New Brunswick",Canada,921
"Newfoundland and Labrador",Canada,919
Saskatchewan,Canada,891
"Prince Edward Island",Canada,714
Texas,"United States",489
Florida,"United States",480
"New York","United States",470
Arizona,"United States",385
Colorado,"United States",383
Massachusetts,"United States",362
Illinois,"United States",360
Georgia,"United States",359
Pennsylvania,"United States",341
Alabama,"United States",328
Louisiana,"United States",322
"North Carolina","United States",319
Iowa,"United States",311
Kansas,"United States",309
Washington,"United States",308
Virginia,"United States",306
"New Jersey","United States",303
Ohio,"United States",303
Maryland,"United States",297
Tennessee,"United States",287
Nebraska,"United States",286
Delaware,"United States",286
Michigan,"United States",280
"South Carolina","United States",279
Missouri,"United States",278
Utah,"United States",277
Arkansas,"United States",276
Connecticut,"United States",275
"Rhode Island","United States",274
Minnesota,"United States",272
Mississippi,"United States",268
Oregon,"United States",257
"New Hampshire","United States",255
Nevada,"United States",248
"New Mexico","United States",246
Idaho,"United States",243
Kentucky,"United States",242
Oklahoma,"United States",240
Hawaii,"United States",228
Wisconsin,"United States",228
Indiana,"United States",217
Maine,"United States",213
Montana,"United States",194
"West Virginia","United States",193
Alaska,"United States",186
"South Dakota","United States",186
Vermont,"United States",181
"Northwest Territories",Canada,180
Nunavut,Canada,178
"North Dakota","United States",173
Yukon,Canada,165
Wyoming,"United States",154
"District of Columbia","United States",53
