album_id,album_name,unique_customers
240,"Burning Temples (Chronicles)",115
285,"Burning Rhythms (Blueprint)",115
287,"Electric Horizons (Archives)",115
330,"Shattered Paths (Reprise)",115
331,"Obsidian Temples (Anthology)",115
333,"Neon Desire (Vol. II)",115
363,"Crimson Whispers (Verse)",115
411,"Electric Whispers (Vol. I)",115
439,"Obsidian Stories",115
441,"Echo Voices (Soundtrack)",115
442,"Broken Voices (Soundtrack)",115
446,"Obsidian Shadows (Verse)",115
448,"Distant Waves (Anthology)",115
467,"Silent Temples (Tales)",115
477,"Ocean Echoes (Edition)",115
480,"Distant Dreams (Redux)",115
527,"Broken Stories (Soundtrack)",115
567,"Sacred Hearts (Memoirs)",115
577,"Ashen Tides (Verse)",115
591,"Crimson Reflections",115
606,"Distant Serenade (Vol. I)",115
618,"Blazing Dreams (Edition)",115
664,"Wild Rhythms",115
692,"Frost Dreams",115
754,"Obsidian Shadows (Redux)",115
761,"Ocean Rhythms (Reprise)",115
777,"Velvet Souls (Diaries)",115
786,"Moonlit Waves (Reprise)",115
789,"Sacred Confessions (Archives)",115
790,"Storm Tides (Vol. I)",115
819,"Paper Reflections (Reprise)",115
821,"Broken Echoes (Redux)",115
839,"Lunar Hearts (Soundtrack)",115
856,"Radiant Stories (Verse)",115
862,"Storm Temples (Redux)",115
870,"Lunar Stories (Edition)",115
896,"Sacred Tides (Vol. II)",115
902,"Ashen Letters (Blueprint)",115
917,"Radiant Serenade",115
925,"Wild Tides (Sessions)",115
942,"Radiant Hearts (Reprise)",115
957,"Velvet Reflections",115
991,"Fading Echoes (Memoirs)",115
1006,"Fading Souls (Tales)",115
1011,"Infinite Signals",115
1025,"Neon Paths (Vol. I)",115
1061,"Ocean Signals (Sessions)",115
1072,"Golden Shadows (Sessions)",115
1120,"Glass Paths (Sessions)",115
1121,"Crimson Desire (Vol. II)",115
1138,"Golden Echoes (Blueprint)",115
10,Positions,114
52,"÷ (Divide)",114
93,"Jesus Is King",114
109,"Cuz I Love You",114
140,"Music of the Sun",114
155,Handwritten,114
235,"Ashen Desire (Redux)",114
278,"Wild Whispers (Soundtrack)",114
316,"Radiant Confessions (Saga)",114
317,"Crimson Letters (Redux)",114
325,"Frost Waves (Blueprint)",114
403,"Broken Rhythms (Diaries)",114
412,"Moonlit Stories (Verse)",114
417,"Burning Voices",114
431,"Paper Stories (Archives)",114
447,"Frost Hearts (Archives)",114
524,"Obsidian Lights (Verse)",114
559,"Obsidian Tides (Soundtrack)",114
571,"Hidden Letters (Reprise)",114
603,"Silent Waves (Redux)",114
609,"Fading Stories",114
610,"Paper Serenade (Saga)",114
621,"Midnight Reflections (Chronicles)",114
633,"Electric Stories (Diaries)",114
686,"Storm Dreams (Diaries)",114
727,"Midnight Signals (Diaries)",114
817,"Broken Rooms (Blueprint)",114
822,"Echo Serenade (Saga)",114
844,"Moonlit Stories (Tales)",114
874,"Sapphire Paths (Vol. II)",114
900,"Lunar Paths",114
940,"Midnight Desire (Anthology)",114
950,"Fading Paradise (Verse)",114
974,"Moonlit Desire (Reprise)",114
979,"Electric Shadows (Tales)",114
1136,"Frost Tides (Saga)",114
1150,"Obsidian Desire (Reprise)",114
1151,"Lunar Desire (Reprise)",114
11,"Eternal Sunshine",113
23,"Map of the Soul: 7",113
37,"An Evening with Silk Sonic",113
56,"Autumn Variations",113
95,"Katy Hudson",113
110,Special,113
190,"Dawn FM",113
203,"Sapphire Letters (Verse)",113
268,"Infinite Echoes",113
296,"Sacred Roses (Archives)",113
306,"Frost Tides",113
309,"Burning Signals (Blueprint)",113
320,"Distant Paradise (Vol. I)",113
342,"Sapphire Shadows (Vol. II)",113
348,"Midnight Dreams (Vol. II)",113
364,"Electric Rooms",113
365,"Hidden Visions (Memoirs)",113
378,"Whisper Tides (Chronicles)",113
392,"Distant Roses",113
396,"Burning Visions (Archives)",113
436,"Infinite Waves (Chronicles)",113
455,"Moonlit Roses (Blueprint)",113
490,"Hidden Whispers (Redux)",113
494,"Crimson Waves (Reprise)",113
501,"Shattered Voices (Vol. I)",113
502,"Golden Reflections (Archives)",113
504,"Sacred Horizons (Sessions)",113
555,"Echo Stories (Archives)",113
628,"Echo Paradise (Saga)",113
634,"Wild Signals (Anthology)",113
670,"Burning Rooms (Blueprint)",113
776,"Hidden Stories (Edition)",113
809,"Radiant Shadows (Tales)",113
877,"Crimson Serenade (Tales)",113
949,"Sapphire Lights (Verse)",113
961,"Hidden Waves (Saga)",113
1004,"Frost Visions (Diaries)",113
1038,"Sapphire Tides (Verse)",113
1115,"Midnight Dreams (Soundtrack)",113
1140,"Velvet Dreams (Edition)",113
39,Romance,112
118,"Got to Be There",112
143,"Rated R",112
173,Reputation,112
200,"Burning Hearts (Vol. II)",112
244,"Blazing Desire (Sessions)",112
249,"Broken Lights (Verse)",112
257,"Frost Serenade (Redux)",112
302,"Frost Stories (Archives)",112
308,"Ocean Visions (Saga)",112
374,"Ocean Temples (Reprise)",112
399,"Burning Dreams (Verse)",112
457,"Lunar Signals (Redux)",112
460,"Midnight Temples (Blueprint)",112
468,"Whisper Tides",112
478,"Sapphire Rhythms (Saga)",112
489,"Burning Rooms",112
530,"Frost Dreams (Soundtrack)",112
533,"Neon Rooms (Redux)",112
614,"Hidden Visions (Vol. I)",112
666,"Golden Rooms (Reprise)",112
680,"Ashen Rooms (Saga)",112
774,"Broken Souls (Anthology)",112
779,"Obsidian Waves (Archives)",112
807,"Paper Confessions (Soundtrack)",112
808,"Obsidian Lights (Chronicles)",112
857,"Neon Reflections (Diaries)",112
871,"Shattered Temples (Blueprint)",112
892,"Sapphire Paths (Memoirs)",112
1018,"Golden Letters (Anthology)",112
1057,"Distant Desire (Diaries)",112
1070,"Electric Desire (Saga)",112
74,"La Familia",111
100,Smile,111
130,"The Pinkprint",111
134,GUTS,111
153,Revival,111
170,"Speak Now",111
179,"With the Beatles",111
184,"Sgt. Pepper's Lonely Hearts Club Band",111
204,"Ashen Waves (Archives)",111
210,"Fading Stories (Verse)",111
219,"Sacred Paths (Blueprint)",111
243,"Glass Dreams (Redux)",111
284,"Broken Hearts (Chronicles)",111
314,"Ocean Voices (Blueprint)",111
343,"Neon Temples (Archives)",111
358,"Moonlit Echoes (Redux)",111
360,"Ashen Souls (Vol. I)",111
385,"Neon Tides (Diaries)",111
420,"Wild Hearts (Chronicles)",111
472,"Moonlit Tides (Verse)",111
540,"Obsidian Paths (Anthology)",111
585,"Sacred Lights (Saga)",111
623,"Neon Shadows (Reprise)",111
677,"Hidden Lights (Verse)",111
708,"Lunar Roses (Archives)",111
710,"Ocean Temples (Chronicles)",111
721,"Midnight Whispers (Tales)",111
742,"Golden Whispers (Soundtrack)",111
788,"Broken Shadows",111
835,"Fading Rooms (Vol. I)",111
846,"Neon Hearts",111
851,"Distant Signals",111
960,"Sacred Tides",111
1019,"Frost Desire (Verse)",111
1119,"Electric Roses (Vol. II)",111
5,"Yours Truly",110
187,"Beauty Behind the Madness",110
222,"Burning Waves (Verse)",110
228,"Lunar Letters (Soundtrack)",110
258,"Distant Paths (Saga)",110
272,"Ashen Tides (Tales)",110
297,"Glass Hearts (Verse)",110
300,"Electric Roses (Anthology)",110
311,"Ocean Echoes (Tales)",110
321,"Broken Shadows (Edition)",110
452,"Frost Visions (Vol. II)",110
464,"Moonlit Paradise (Memoirs)",110
465,"Electric Voices (Reprise)",110
479,"Hidden Reflections (Blueprint)",110
592,"Crimson Rooms (Memoirs)",110
602,"Midnight Temples (Chronicles)",110
604,"Wild Reflections (Soundtrack)",110
630,"Neon Waves (Tales)",110
660,"Infinite Signals (Tales)",110
668,"Ocean Lights",110
689,"Echo Rooms",110
690,"Ashen Tides (Reprise)",110
697,"Infinite Waves (Archives)",110
703,"Shattered Whispers (Reprise)",110
722,"Sapphire Rooms (Chronicles)",110
723,"Blazing Confessions (Redux)",110
787,"Ocean Letters (Vol. I)",110
878,"Storm Shadows (Chronicles)",110
910,"Moonlit Desire (Diaries)",110
922,"Paper Paradise (Vol. II)",110
983,"Frost Reflections (Memoirs)",110
995,"Distant Letters (Tales)",110
1001,"Silent Confessions (Edition)",110
1041,"Radiant Whispers (Memoirs)",110
1046,"Fading Letters (Saga)",110
1117,"Sacred Roses (Vol. II)",110
7,"Dangerous Woman",109
18,"You Never Walk Alone",109
215,"Silent Paths (Archives)",109
283,"Electric Dreams",109
293,"Whisper Lights (Memoirs)",109
303,"Ashen Desire (Saga)",109
387,"Echo Serenade (Chronicles)",109
414,"Ashen Confessions (Tales)",109
458,"Shattered Letters (Soundtrack)",109
462,"Silent Reflections (Archives)",109
541,"Fading Roses (Diaries)",109
556,"Ashen Voices (Blueprint)",109
700,"Obsidian Paths (Memoirs)",109
746,"Neon Confessions (Blueprint)",109
751,"Infinite Hearts (Vol. II)",109
796,"Velvet Rooms (Tales)",109
799,"Ashen Signals (Saga)",109
803,"Ashen Serenade (Soundtrack)",109
816,"Fading Visions (Anthology)",109
849,"Ocean Rooms (Soundtrack)",109
853,"Burning Temples (Vol. II)",109
1003,"Golden Signals (Blueprint)",109
1044,"Electric Temples (Edition)",109
1053,"Blazing Tides (Anthology)",109
1083,"Electric Horizons (Redux)",109
1094,"Obsidian Desire (Redux)",109
1152,"Glass Tides (Vol. II)",109
4,30,108
54,"= (Equals)",108
59,"Loving You",108
67,"Harry's House",108
86,"Late Registration",108
98,Prism,108
141,"A Girl Like Me",108
147,ANTI,108
247,"Storm Hearts (Archives)",108
277,"Wild Shadows (Chronicles)",108
313,"Fading Voices (Soundtrack)",108
346,"Electric Echoes (Soundtrack)",108
382,"Paper Serenade (Vol. II)",108
419,"Blazing Dreams (Redux)",108
433,"Infinite Echoes (Chronicles)",108
449,"Ashen Hearts (Blueprint)",108
553,"Neon Rooms (Edition)",108
575,"Sapphire Letters (Sessions)",108
590,"Obsidian Whispers (Vol. II)",108
611,"Frost Hearts (Saga)",108
612,"Infinite Voices (Sessions)",108
617,"Hidden Reflections",108
625,"Fading Desire (Reprise)",108
638,"Burning Lights (Verse)",108
639,"Whisper Reflections",108
645,"Lunar Roses (Tales)",108
662,"Neon Voices (Vol. II)",108
685,"Fading Serenade (Soundtrack)",108
717,"Sapphire Visions (Vol. II)",108
743,"Midnight Reflections (Archives)",108
764,"Lunar Paradise (Edition)",108
784,"Fading Shadows (Vol. II)",108
928,"Wild Souls (Anthology)",108
964,"Burning Confessions (Edition)",108
1033,"Wild Lights (Vol. I)",108
1035,"Sacred Stories (Vol. II)",108
1043,"Distant Serenade (Vol. II)",108
1074,"Moonlit Whispers (Redux)",108
1089,"Blazing Desire",108
1134,"Glass Visions (Saga)",108
3,25,107
9,"Thank U, Next",107
99,Witness,107
217,"Blazing Paradise (Verse)",107
239,"Sapphire Waves (Saga)",107
266,"Lunar Lights (Anthology)",107
273,"Infinite Rhythms (Vol. II)",107
318,"Crimson Stories (Tales)",107
355,"Broken Rooms (Tales)",107
356,"Wild Paradise (Archives)",107
361,"Glass Rooms (Chronicles)",107
400,"Blazing Rooms (Tales)",107
532,"Burning Rhythms (Soundtrack)",107
593,"Shattered Shadows",107
658,"Golden Stories",107
661,"Shattered Lights (Vol. II)",107
771,"Fading Visions (Saga)",107
815,"Radiant Serenade (Tales)",107
931,"Neon Dreams (Redux)",107
951,"Paper Echoes (Sessions)",107
984,"Burning Souls (Memoirs)",107
1016,"Moonlit Horizons (Vol. II)",107
1067,"Moonlit Dreams (Tales)",107
1098,"Shattered Roses (Blueprint)",107
1110,"Infinite Letters (Verse)",107
1141,"Moonlit Reflections (Memoirs)",107
44,Scarlet,106
84,Justice,106
117,Jordi,106
205,"Golden Hearts (Redux)",106
237,"Broken Whispers (Soundtrack)",106
288,"Velvet Visions (Archives)",106
323,"Sacred Confessions (Chronicles)",106
362,"Silent Serenade (Reprise)",106
376,"Echo Waves (Anthology)",106
423,"Velvet Tides (Diaries)",106
438,"Shattered Signals (Vol. I)",106
456,"Paper Temples (Saga)",106
487,"Ashen Temples (Soundtrack)",106
498,"Infinite Signals (Chronicles)",106
523,"Burning Desire (Diaries)",106
641,"Silent Shadows (Vol. I)",106
672,"Crimson Letters (Saga)",106
711,"Blazing Rhythms (Vol. I)",106
726,"Crimson Roses (Memoirs)",106
884,"Neon Rhythms (Diaries)",106
886,"Electric Roses (Reprise)",106
921,"Neon Visions (Verse)",106
927,"Blazing Letters (Diaries)",106
936,"Lunar Whispers",106
945,"Crimson Paradise (Vol. I)",106
954,"Silent Rhythms (Tales)",106
969,"Electric Letters (Saga)",106
1000,"Burning Rhythms (Chronicles)",106
1010,"Ocean Waves (Diaries)",106
1013,"Sacred Serenade (Edition)",106
1024,"Midnight Lights (Reprise)",106
1047,"Blazing Shadows (Soundtrack)",106
1095,"Glass Waves (Reprise)",106
1133,"Radiant Paradise (Archives)",106
1142,"Ocean Letters (Verse)",106
48,"If You're Reading This It's Too Late",105
50,"+ (Plus)",105
64,"Pot Luck",105
90,Yeezus,105
103,"Born This Way",105
156,Illuminate,105
199,"Wild Rooms (Memoirs)",105
336,"Crimson Souls (Sessions)",105
525,"Fading Hearts",105
560,"Lunar Tides (Blueprint)",105
584,"Neon Stories (Vol. II)",105
600,"Midnight Rhythms (Tales)",105
613,"Shattered Whispers",105
671,"Shattered Voices (Reprise)",105
698,"Echo Echoes (Vol. I)",105
744,"Ashen Reflections (Memoirs)",105
750,"Velvet Temples (Saga)",105
755,"Storm Paradise (Redux)",105
767,"Distant Signals (Redux)",105
805,"Glass Voices (Redux)",105
812,"Crimson Desire (Chronicles)",105
947,"Crimson Letters (Chronicles)",105
966,"Neon Letters (Edition)",105
968,"Infinite Letters (Soundtrack)",105
978,"Shattered Reflections (Diaries)",105
992,"Storm Voices (Tales)",105
1052,"Lunar Lights (Sessions)",105
1071,"Echo Desire (Archives)",105
1156,"Distant Hearts (Vol. II)",105
6,"My Everything",104
20,"Love Yourself: Tear",104
21,"Love Yourself: Answer",104
28,"El Último Tour Del Mundo",104
62,"His Hand in Mine",104
114,Overexposed,104
136,"Beerbongs & Bentleys",104
192,"Birds in the Trap Sing McKnight",104
209,"Midnight Echoes (Verse)",104
250,"Sacred Confessions (Redux)",104
265,"Frost Shadows (Redux)",104
279,"Ashen Rooms (Redux)",104
453,"Infinite Serenade (Diaries)",104
516,"Midnight Waves (Archives)",104
568,"Broken Whispers (Chronicles)",104
572,"Neon Shadows (Tales)",104
579,"Blazing Roses (Anthology)",104
596,"Lunar Letters (Chronicles)",104
616,"Storm Signals (Soundtrack)",104
620,"Silent Roses (Memoirs)",104
695,"Midnight Stories (Diaries)",104
783,"Golden Reflections (Verse)",104
800,"Moonlit Desire (Anthology)",104
830,"Ocean Signals (Verse)",104
891,"Sacred Roses (Chronicles)",104
914,"Blazing Souls (Reprise)",104
956,"Electric Stories (Tales)",104
1065,"Distant Signals (Edition)",104
1078,"Ashen Visions (Archives)",104
1079,"Electric Echoes (Redux)",104
1118,"Midnight Visions (Vol. I)",104
1122,"Shattered Temples (Redux)",104
1131,"Fading Rooms (Sessions)",104
1146,"Whisper Confessions (Anthology)",104
19,"Love Yourself: Her",103
119,Ben,103
223,"Electric Horizons (Memoirs)",103
263,"Fading Rhythms (Soundtrack)",103
274,"Distant Paths (Memoirs)",103
347,"Sapphire Tides (Diaries)",103
398,"Crimson Serenade (Verse)",103
497,"Neon Horizons (Vol. II)",103
499,"Sacred Paradise (Saga)",103
563,"Glass Echoes (Edition)",103
631,"Moonlit Desire (Chronicles)",103
735,"Radiant Horizons (Saga)",103
752,"Crimson Confessions (Soundtrack)",103
756,"Velvet Tides (Verse)",103
770,"Shattered Shadows (Verse)",103
911,"Paper Stories (Tales)",103
930,"Broken Waves (Vol. II)",103
996,"Infinite Paths (Blueprint)",103
1049,"Burning Signals (Memoirs)",103
1124,"Midnight Desire (Verse)",103
1130,"Velvet Serenade (Chronicles)",103
1149,"Whisper Confessions (Tales)",103
1161,"Echo Souls (Vol. I)",103
26,"X 100PRE",102
57,"Elvis Presley",102
128,"Pink Friday",102
149,"The Thrill of It All",102
152,"Stars Dance",102
162,"Some People Have Real Problems",102
226,"Obsidian Paradise (Edition)",102
259,"Neon Paths (Verse)",102
388,"Golden Letters (Edition)",102
422,"Whisper Stories (Reprise)",102
425,"Frost Serenade (Anthology)",102
444,"Fading Rhythms (Redux)",102
507,"Neon Confessions (Memoirs)",102
508,"Fading Rooms (Anthology)",102
512,"Fading Horizons",102
550,"Fading Lights (Redux)",102
587,"Crimson Stories (Saga)",102
589,"Hidden Echoes (Reprise)",102
644,"Neon Confessions (Soundtrack)",102
647,"Electric Confessions (Diaries)",102
706,"Crimson Rooms (Anthology)",102
724,"Radiant Lights (Sessions)",102
765,"Golden Tides (Archives)",102
825,"Frost Signals (Memoirs)",102
1088,"Ocean Reflections (Vol. I)",102
81,Believe,101
196,"Icarus Falls",101
459,"Distant Rooms (Blueprint)",101
469,"Radiant Voices (Soundtrack)",101
573,"Whisper Serenade (Sessions)",101
637,"Shattered Confessions (Soundtrack)",101
652,"Sapphire Rooms (Vol. I)",101
760,"Electric Lights (Memoirs)",101
780,"Midnight Whispers (Verse)",101
868,"Broken Waves (Saga)",101
923,"Obsidian Lights (Edition)",101
987,"Distant Rhythms (Vol. I)",101
1101,"Fading Souls (Diaries)",101
185,"The Beatles (White Album) (10)** *",100
221,"Frost Stories (Anthology)",100
225,"Storm Waves (Sessions)",100
233,"Lunar Rhythms (Verse)",100
253,"Moonlit Horizons (Soundtrack)",100
298,"Silent Dreams (Vol. II)",100
509,"Neon Rooms (Chronicles)",100
564,"Neon Whispers (Anthology)",100
738,"Fading Tides (Verse)",100
903,"Echo Dreams (Redux)",100
953,"Sapphire Hearts (Archives)",100
980,"Frost Horizons (Verse)",100
999,"Silent Souls (Sessions)",100
197,"Nobody Is Listening",99
326,"Blazing Lights (Anthology)",99
332,"Velvet Voices (Edition)",99
340,"Radiant Temples (Diaries)",99
349,"Obsidian Rooms",99
565,"Moonlit Stories (Sessions)",99
627,"Radiant Roses (Blueprint)",99
681,"Shattered Voices (Soundtrack)",99
687,"Storm Paradise (Saga)",99
737,"Burning Lights (Edition)",99
763,"Paper Horizons (Vol. II)",99
769,"Radiant Confessions",99
883,"Ocean Paradise (Tales)",99
1058,"Hidden Voices (Redux)",99
177,Midnights,98
391,"Echo Shadows (Vol. II)",98
471,"Glass Waves (Saga)",98
503,"Sacred Dreams (Sessions)",98
663,"Hidden Rhythms (Vol. II)",98
758,"Sapphire Temples (Vol. I)",98
823,"Broken Visions (Sessions)",98
838,"Echo Tides (Saga)",98
1099,"Radiant Echoes (Diaries)",98
1107,"Distant Confessions (Verse)",98
29,"Un Verano Sin Ti",97
34,"Doo-Wops & Hooligans",97
270,"Moonlit Waves (Archives)",97
282,"Shattered Roses (Redux)",97
295,"Broken Confessions (Diaries)",97
434,"Burning Paths (Soundtrack)",97
450,"Obsidian Visions (Sessions)",97
473,"Radiant Lights (Reprise)",97
569,"Ocean Roses (Verse)",97
595,"Ocean Desire (Reprise)",97
778,"Broken Lights (Redux)",97
918,"Fading Signals (Vol. I)",97
1036,"Whisper Hearts (Sessions)",97
1096,"Lunar Horizons (Vol. I)",97
395,"Velvet Waves (Edition)",96
576,"Wild Tides (Blueprint)",96
935,"Crimson Whispers (Sessions)",96
299,"Distant Hearts (Verse)",95
354,"Radiant Rhythms (Archives)",95
510,"Obsidian Stories (Edition)",95
546,"Storm Roses (Memoirs)",95
841,"Frost Reflections (Verse)",95
842,"Radiant Waves (Soundtrack)",95
908,"Whisper Signals (Tales)",95
975,"Crimson Souls (Edition)",95
977,"Ocean Hearts (Blueprint)",95
111,"Songs About Jane",94
511,"Paper Reflections (Verse)",94
513,"Radiant Shadows (Soundtrack)",94
759,"Frost Souls (Tales)",94
1009,"Shattered Desire (Sessions)",94
539,"Whisper Horizons (Saga)",93
1048,"Velvet Signals (Soundtrack)",93
1106,"Distant Voices (Diaries)",93
368,"Shattered Echoes (Vol. I)",92
404,"Sapphire Tides (Tales)",91
413,"Ashen Temples (Diaries)",91
946,"Fading Voices (Reprise)",91
466,"Neon Souls (Anthology)",90
858,"Golden Visions (Vol. II)",90
901,"Silent Tides (Archives)",89
986,"Glass Horizons (Edition)",89
92,Ye,88
463,"Moonlit Horizons (Tales)",88
826,"Lunar Signals",88
899,"Lunar Stories (Redux)",88
705,"Velvet Paths (Verse)",87
872,"Obsidian Echoes (Edition)",87
906,"Midnight Rooms (Memoirs)",86
390,"Golden Souls (Sessions)",82
1162,"Ocean Serenade (Diaries)",3
1163,"Hidden Waves (Edition)",3
