album_name,country_name,unique_customers
"Broken Rooms (Saga)","United States",81
"Distant Letters (Edition)","United States",81
"Sapphire Rooms (Blueprint)","United States",81
"Storm Horizons (Chronicles)",Canada,81
"My Beautiful Dark Twisted Fantasy","United States",80
"Wild Paths",Canada,79
"Broken Lights (Reprise)",Canada,78
"Neon Desire (Tales)",Canada,78
"Burning Signals (Soundtrack)",Canada,77
"Distant Reflections (Anthology)","United States",77
"Ocean Rhythms (Sessions)",Canada,77
"Take Care",Canada,77
"Blazing Paths",Canada,76
"Crimson Visions (Reprise)","United States",76
"Distant Letters (Memoirs)",Canada,76
"Midnight Dreams (Archives)","United States",76
Queen,Canada,76
"Sacred Serenade (Reprise)","United States",76
"Silent Horizons","United States",76
"Whisper Waves (Diaries)","United States",76
"Echo Roses (Anthology)","United States",75
"Electric Hearts (Diaries)",Canada,75
"Good Girl Gone Bad","United States",75
"Infinite Paths",Canada,75
"Sacred Rooms (Soundtrack)",Canada,75
"Storm Desire (Diaries)",Canada,75
"Blazing Echoes (Blueprint)",Canada,74
"Blazing Whispers",Canada,74
Elvis,"United States",74
HIStory,Canada,74
"Infinite Reflections (Vol. II)",Canada,74
"Neon Rooms (Diaries)",Canada,74
"Obsidian Rhythms (Chronicles)","United States",74
"Obsidian Serenade (Blueprint)",Canada,74
Proof,"United States",74
"Sacred Paths (Tales)","United States",74
"Storm Rooms (Tales)","United States",74
"Twelve Carat Toothache",Canada,74
"Velvet Horizons (Sessions)","United States",74
"Velvet Visions (Vol. I)","United States",74
"Blazing Voices (Sessions)",Canada,73
"Broken Letters (Reprise)","United States",73
"Broken Lights (Tales)",Canada,73
"Burning Rooms (Anthology)",Canada,73
"Electric Echoes","United States",73
"Frost Souls (Sessions)",Canada,73
"Hidden Confessions (Sessions)","United States",73
Loud,Canada,73
"Nadie Sabe Lo Que Va a Pasar Mañana","United States",73
"Neon Tides (Vol. I)","United States",73
"Radiant Temples (Blueprint)",Canada,73
Red,"United States",73
"Sapphire Whispers (Reprise)",Canada,73
"Velvet Visions (Tales)",Canada,73
"Whisper Signals",Canada,73
Wings,Canada,73
"After Hours",Canada,72
"Ashen Serenade (Archives)","United States",72
"Blazing Echoes (Tales)",Canada,72
"Broken Paths (Verse)",Canada,72
"Electric Paths (Anthology)",Canada,72
"Elvis Is Back!",Canada,72
"Frost Roses (Sessions)",Canada,72
"Frost Roses (Sessions)","United States",72
"Glass Rhythms (Archives)",Canada,72
"Infinite Signals",Canada,72
"Lunar Paths (Tales)","United States",72
"Neon Paths","United States",72
"No.6 Collaborations Project",Canada,72
"Ocean Echoes (Blueprint)",Canada,72
"Ocean Voices (Tales)",Canada,72
"Pink Friday 2",Canada,72
"Radiant Letters (Memoirs)",Canada,72
"Radiant Reflections (Diaries)","United States",72
"Radiant Stories (Verse)","United States",72
"Rubber Soul",Canada,72
"Silent Signals (Tales)",Canada,72
"Silent Tides (Vol. II)",Canada,72
"Silent Waves (Sessions)",Canada,72
"Silent Whispers (Soundtrack)",Canada,72
"Storm Rooms (Vol. I)","United States",72
"Thank Me Later",Canada,72
"Under the Mistletoe",Canada,72
"Velvet Whispers (Anthology)","United States",72
"Whisper Waves (Diaries)",Canada,72
YHLQMDLG,"United States",72
"- (Subtract)","United States",71
"Born Pink",Canada,71
"Broken Lights (Tales)","United States",71
"Crimson Desire (Saga)",Canada,71
"Crimson Rooms (Vol. I)","United States",71
"Fading Hearts (Chronicles)",Canada,71
"Fading Paradise (Blueprint)","United States",71
"Frost Rooms (Chronicles)","United States",71
"Glass Letters (Edition)",Canada,71
"Glass Tides (Archives)",Canada,71
"Infinite Paradise (Verse)",Canada,71
"It Won't Be Soon Before Long",Canada,71
"Midnight Rhythms (Reprise)",Canada,71
"Neon Paradise (Archives)",Canada,71
"Nothing Was the Same",Canada,71
"Ocean Roses (Diaries)",Canada,71
"Radiant Paradise (Blueprint)",Canada,71
"Sapphire Horizons (Chronicles)","United States",71
"Talk That Talk",Canada,71
"This Is Acting",Canada,71
"Velvet Souls (Redux)",Canada,71
"Whisper Reflections (Redux)",Canada,71
"Wild Hearts (Edition)","United States",71
"Ashen Echoes (Vol. I)",Canada,70
"Ashen Souls (Soundtrack)","United States",70
"Broken Desire (Edition)","United States",70
"Broken Paths (Saga)","United States",70
"Echo Shadows",Canada,70
"Fading Rooms (Soundtrack)","United States",70
"Frost Echoes (Vol. I)",Canada,70
Help!,Canada,70
"Hidden Echoes (Redux)","United States",70
"Hidden Whispers (Chronicles)","United States",70
"Hollywood's Bleeding",Canada,70
"Music & Me",Canada,70
"Obsidian Echoes (Soundtrack)","United States",70
"Obsidian Rooms (Chronicles)","United States",70
Revolver,Canada,70
"Sacred Paths (Redux)","United States",70
"Sacred Signals (Saga)",Canada,70
"Blazing Reflections",Canada,69
"Crimson Paths","United States",69
"Crimson Signals (Verse)",Canada,69
"Echo Rhythms (Vol. I)",Canada,69
"Electric Letters (Chronicles)","United States",69
"Frost Letters (Vol. II)",Canada,69
"Glass Horizons (Vol. I)","United States",69
"Hands All Over",Canada,69
"Harry Styles",Canada,69
"Hidden Lights (Archives)",Canada,69
Jose,Canada,69
"Lunar Echoes (Diaries)","United States",69
"Mercury – Act 2","United States",69
"Midnight Tides (Memoirs)",Canada,69
"Moonlit Signals (Memoirs)","United States",69
"Moonlit Temples (Vol. I)","United States",69
"Moonlit Voices (Reprise)",Canada,69
"Neon Desire (Redux)","United States",69
"Neon Paradise (Edition)",Canada,69
"Neon Paths (Tales)","United States",69
"Neon Shadows (Memoirs)",Canada,69
"Obsidian Confessions (Verse)","United States",69
"Obsidian Rhythms (Chronicles)",Canada,69
"Ocean Voices (Sessions)",Canada,69
"Ocean Waves (Blueprint)","United States",69
"Paper Shadows (Verse)",Canada,69
"Radiant Desire (Edition)",Canada,69
"Sapphire Confessions (Tales)",Canada,69
"Sapphire Letters (Vol. I)",Canada,69
"Sapphire Rhythms (Diaries)",Canada,69
"Sapphire Souls (Edition)","United States",69
"Shattered Signals (Diaries)","United States",69
"Silent Desire (Soundtrack)","United States",69
"Teenage Dream",Canada,69
"Teenage Dream","United States",69
"Unorthodox Jukebox","United States",69
Utopia,Canada,69
"Velvet Dreams (Edition)",Canada,69
"Ashen Rhythms (Archives)","United States",68
"Ashen Serenade (Archives)",Canada,68
"Broken Horizons (Soundtrack)","United States",68
"Broken Rooms (Saga)",Canada,68
"Broken Souls (Memoirs)",Canada,68
"Burning Paradise (Vol. I)",Canada,68
"Burning Tides (Vol. I)","United States",68
Chromatica,"United States",68
"Distant Roses (Vol. I)",Canada,68
"Distant Visions (Tales)","United States",68
"Echo Reflections (Anthology)",Canada,68
"Electric Whispers (Chronicles)",Canada,68
"Fading Hearts (Chronicles)","United States",68
"Fading Lights (Vol. I)","United States",68
"Fading Signals (Vol. II)","United States",68
"Frost Echoes (Vol. I)","United States",68
"Frost Voices (Chronicles)",Canada,68
"Golden Roses (Verse)",Canada,68
"Golden Visions",Canada,68
"Happier Than Ever",Canada,68
"Infinite Serenade (Vol. II)",Canada,68
Lizzobangers,Canada,68
"Lunar Shadows (Diaries)",Canada,68
"Moonlit Letters (Verse)",Canada,68
"Neon Shadows (Vol. I)","United States",68
"Obsidian Stories",Canada,68
"Ocean Voices (Sessions)","United States",68
"Paper Roses (Archives)",Canada,68
"Sacred Confessions (Soundtrack)","United States",68
"Sacred Paths (Verse)",Canada,68
"Sapphire Voices (Reprise)","United States",68
"Shattered Dreams (Chronicles)",Canada,68
"Silent Hearts","United States",68
"Silent Rooms (Tales)",Canada,68
"Smoke + Mirrors",Canada,68
"Storm Paths (Vol. II)","United States",68
"Storm Souls (Saga)",Canada,68
"The Fame",Canada,68
Unapologetic,"United States",68
"Velvet Hearts (Archives)",Canada,68
Views,Canada,68
"Wild Horizons (Chronicles)","United States",68
"Wild Stories (Reprise)",Canada,68
1989,"United States",67
"A Hard Day's Night",Canada,67
"Blazing Confessions (Memoirs)","United States",67
"Blazing Rooms (Chronicles)",Canada,67
"Broken Horizons (Soundtrack)",Canada,67
"Burning Confessions (Anthology)","United States",67
"Burning Desire (Soundtrack)",Canada,67
"Burning Hearts (Soundtrack)",Canada,67
"Burning Visions (Archives)","United States",67
"Crimson Temples (Anthology)","United States",67
Dangerous,"United States",67
"Distant Rooms (Memoirs)",Canada,67
"Distant Souls (Blueprint)",Canada,67
"Distant Stories (Vol. II)","United States",67
"Echo Tides (Tales)",Canada,67
"Electric Confessions (Saga)","United States",67
"Electric Roses (Anthology)",Canada,67
"Electric Waves (Archives)",Canada,67
"Fading Souls (Tales)","United States",67
"Frost Letters (Tales)",Canada,67
"Glass Echoes (Verse)","United States",67
"Glass Serenade (Soundtrack)","United States",67
Gloria,Canada,67
"Golden Temples (Archives)",Canada,67
Graduation,Canada,67
"Hidden Letters (Sessions)","United States",67
"Hidden Visions (Anthology)","United States",67
"Hidden Whispers (Chronicles)",Canada,67
Lover,Canada,67
"Lunar Dreams","United States",67
"Lunar Echoes (Sessions)",Canada,67
"Midnight Dreams (Archives)",Canada,67
"Midnight Signals (Reprise)",Canada,67
"Moonlit Signals (Reprise)","United States",67
"Moonlit Stories (Verse)",Canada,67
"Neon Dreams (Diaries)","United States",67
"Neon Letters (Soundtrack)",Canada,67
"Neon Shadows (Reprise)",Canada,67
"Neon Tides (Vol. I)",Canada,67
"Ocean Echoes",Canada,67
"Ocean Signals (Sessions)",Canada,67
"Radiant Letters (Archives)",Canada,67
"Sacred Rooms (Vol. II)",Canada,67
"Sacred Signals (Blueprint)",Canada,67
"Shattered Rooms (Sessions)",Canada,67
"Silent Lights (Edition)","United States",67
"Silent Signals (Chronicles)",Canada,67
"Silent Signals (Tales)","United States",67
Special,"United States",67
"Storm Desire (Archives)",Canada,67
"Under the Mistletoe","United States",67
"Velvet Dreams (Diaries)","United States",67
"Velvet Tides (Vol. I)","United States",67
"Velvet Waves (Archives)",Canada,67
"Wild Hearts (Edition)",Canada,67
Wings,"United States",67
"1000 Forms of Fear",Canada,66
"Ashen Rhythms (Anthology)",Canada,66
"Ashen Souls (Soundtrack)",Canada,66
"Ashen Tides (Verse)","United States",66
"Ashen Whispers (Vol. II)","United States",66
Bad,Canada,66
"Big Grrrl Small World","United States",66
"Broken Rhythms (Edition)",Canada,66
"Burning Visions (Blueprint)",Canada,66
"Burning Whispers (Diaries)",Canada,66
"Crimson Lights (Vol. II)","United States",66
"Crimson Temples (Reprise)",Canada,66
"Distant Dreams (Memoirs)","United States",66
"Distant Voices (Vol. I)","United States",66
"Echo Paradise (Tales)",Canada,66
"Echo Roses (Anthology)",Canada,66
"Echo Waves (Anthology)",Canada,66
"Electric Roses (Vol. II)",Canada,66
"Electric Whispers (Vol. I)","United States",66
Evermore,"United States",66
"Fading Signals (Anthology)","United States",66
Familia,Canada,66
"Frost Horizons (Blueprint)",Canada,66
"Frost Stories (Archives)","United States",66
"Frost Tides",Canada,66
"Golden Waves (Diaries)",Canada,66
"Golden Whispers (Vol. I)",Canada,66
"Hidden Visions (Anthology)",Canada,66
"Infinite Hearts (Vol. II)",Canada,66
"Infinite Paradise (Sessions)",Canada,66
"Infinite Serenade (Blueprint)",Canada,66
"Kiss Land","United States",66
"Lunar Souls (Verse)","United States",66
"Midnight Desire (Anthology)","United States",66
"Midnight Temples (Redux)",Canada,66
"Midnight Temples (Redux)","United States",66
"Midnight Voices (Redux)","United States",66
"Moonlit Roses (Chronicles)","United States",66
"Moonlit Voices (Vol. I)","United States",66
"Moonlit Whispers (Vol. I)","United States",66
"Neon Desire (Blueprint)",Canada,66
"Neon Desire (Blueprint)","United States",66
"Neon Desire (Edition)",Canada,66
"Neon Letters (Soundtrack)","United States",66
"Neon Reflections (Archives)",Canada,66
"Obsidian Hearts (Memoirs)",Canada,66
"Obsidian Tides (Edition)",Canada,66
"Ocean Waves (Blueprint)",Canada,66
"Paper Paradise (Blueprint)","United States",66
"Paper Roses (Archives)","United States",66
"Paper Waves (Tales)",Canada,66
"Radiant Lights (Verse)",Canada,66
"Radiant Reflections",Canada,66
"Radiant Reflections (Verse)",Canada,66
"Radiant Stories (Chronicles)","United States",66
"Radiant Visions (Vol. I)","United States",66
"Sapphire Paths (Saga)",Canada,66
"Shattered Paths (Diaries)",Canada,66
"Shattered Tides (Sessions)","United States",66
"Silent Rooms (Tales)","United States",66
"Storm Dreams (Diaries)","United States",66
"Storm Letters (Reprise)","United States",66
Sweetener,Canada,66
"Taylor Swift",Canada,66
"The Life of Pablo","United States",66
"Twelve Carat Toothache","United States",66
"Velvet Signals (Sessions)",Canada,66
"Velvet Souls (Diaries)","United States",66
Vibras,Canada,66
"Whisper Echoes (Reprise)","United States",66
"Whisper Paradise (Anthology)","United States",66
"Whisper Paths (Redux)","United States",66
"Whisper Temples (Redux)",Canada,66
Amala,"United States",65
"Broken Letters (Soundtrack)","United States",65
"Broken Rooms (Soundtrack)",Canada,65
"Broken Rooms (Tales)",Canada,65
"Broken Serenade (Memoirs)",Canada,65
"Colour the Small One",Canada,65
"Distant Horizons (Tales)","United States",65
"Distant Paths (Edition)",Canada,65
"Distant Rooms (Memoirs)","United States",65
"Distant Serenade (Saga)",Canada,65
"Distant Whispers (Memoirs)",Canada,65
"Echo Confessions (Soundtrack)",Canada,65
"Echo Lights",Canada,65
"Echo Paradise (Edition)","United States",65
"Echo Rooms","United States",65
"Electric Rooms (Soundtrack)",Canada,65
"Electric Shadows (Tales)",Canada,65
Energía,"United States",65
"Fading Letters (Blueprint)","United States",65
"Fading Souls (Vol. I)","United States",65
Fearless,Canada,65
"Frost Rooms (Blueprint)","United States",65
"Frost Stories (Saga)","United States",65
"Frost Voices (Chronicles)","United States",65
"Glass Reflections (Saga)",Canada,65
"Glass Rooms (Soundtrack)",Canada,65
"Golden Paradise (Blueprint)","United States",65
"Golden Paths (Redux)","United States",65
"Hidden Temples (Diaries)",Canada,65
"Hot Pink",Canada,65
"Icarus Falls","United States",65
"Infinite Reflections (Vol. II)","United States",65
"Infinite Roses (Diaries)",Canada,65
Invincible,"United States",65
"Map of the Soul: Persona","United States",65
"Midnight Shadows (Archives)","United States",65
"Midnight Signals (Reprise)","United States",65
"Moonlit Hearts (Soundtrack)","United States",65
"Moonlit Letters (Chronicles)","United States",65
"Moonlit Lights",Canada,65
"Moonlit Voices (Vol. I)",Canada,65
"Moonlit Waves (Reprise)","United States",65
"Music & Me","United States",65
"Neon Hearts (Vol. I)","United States",65
"Neon Rhythms (Memoirs)","United States",65
"Neon Roses (Reprise)","United States",65
"Obsidian Horizons (Verse)",Canada,65
"Ocean Roses (Memoirs)","United States",65
"Paper Souls (Chronicles)","United States",65
"Paper Visions (Vol. II)",Canada,65
"Radiant Voices (Memoirs)",Canada,65
"Sacred Paths (Chronicles)",Canada,65
"Sacred Paths (Tales)",Canada,65
"Sacred Shadows (Redux)",Canada,65
"Sapphire Paradise (Verse)",Canada,65
"Shattered Paradise (Blueprint)",Canada,65
"Shattered Paradise (Edition)",Canada,65
"Shattered Shadows (Verse)",Canada,65
"Shattered Tides (Diaries)","United States",65
"Shawn Mendes",Canada,65
"Silent Hearts",Canada,65
"Silent Rooms (Redux)",Canada,65
"Silent Shadows (Memoirs)",Canada,65
"Square Up",Canada,65
"Storm Paths (Vol. II)",Canada,65
"Storm Serenade (Diaries)","United States",65
"Storm Tides (Vol. I)",Canada,65
"Thank Me Later","United States",65
"Velvet Serenade (Saga)",Canada,65
"Velvet Tides (Diaries)",Canada,65
"We Are Born","United States",65
"Wild Letters (Redux)","United States",65
"Wild Lights (Memoirs)",Canada,65
"Wild Whispers (Tales)","United States",65
"With the Beatles","United States",65
21,"United States",64
"24K Magic","United States",64
"Ashen Lights (Anthology)","United States",64
"Ashen Paradise",Canada,64
"Ashen Shadows (Reprise)",Canada,64
Bad,"United States",64
"Blazing Serenade (Archives)",Canada,64
"Blazing Signals (Anthology)","United States",64
"Blazing Stories (Edition)","United States",64
"Blazing Temples (Sessions)",Canada,64
"Blazing Visions",Canada,64
"Blazing Visions","United States",64
"Broken Rhythms (Diaries)","United States",64
"Broken Serenade (Vol. II)",Canada,64
"Crimson Letters (Verse)",Canada,64
"Crimson Shadows (Saga)","United States",64
Dangerous,Canada,64
"Distant Confessions (Reprise)",Canada,64
"Distant Rooms (Chronicles)",Canada,64
"Distant Visions (Archives)","United States",64
"Echo Tides (Memoirs)","United States",64
"Electric Paradise (Anthology)",Canada,64
"Electric Signals",Canada,64
"Fading Dreams (Blueprint)",Canada,64
"Fading Rooms (Soundtrack)",Canada,64
"Frost Hearts (Saga)","United States",64
"Frost Letters (Vol. II)","United States",64
"Frost Waves (Blueprint)",Canada,64
"Golden Roses (Vol. I)","United States",64
"Good Girl Gone Bad",Canada,64
"Happier Than Ever","United States",64
"Hidden Tides (Tales)","United States",64
"Hidden Visions (Vol. II)","United States",64
Joanne,Canada,64
"Love Goes",Canada,64
"Lunar Shadows (Diaries)","United States",64
"Lunar Signals (Redux)",Canada,64
"Map of the Soul: Persona",Canada,64
"Midnight Hearts (Anthology)","United States",64
"Midnight Horizons (Redux)","United States",64
"Midnight Letters (Soundtrack)",Canada,64
"Midnight Temples (Blueprint)",Canada,64
"Moonlit Desire (Reprise)",Canada,64
"Moonlit Shadows",Canada,64
"Moonlit Signals (Reprise)",Canada,64
"Moonlit Stories (Sessions)","United States",64
"Moonlit Tides (Verse)",Canada,64
"Neon Confessions (Blueprint)",Canada,64
"Neon Paths",Canada,64
"Neon Rooms","United States",64
"Neon Roses (Reprise)",Canada,64
"Obsidian Lights (Archives)",Canada,64
"Obsidian Lights (Verse)",Canada,64
"Obsidian Rooms (Verse)",Canada,64
"Obsidian Stories (Anthology)",Canada,64
"Obsidian Tides (Soundtrack)","United States",64
"Ocean Horizons (Blueprint)",Canada,64
"Ocean Paradise (Tales)",Canada,64
"Ocean Rhythms (Reprise)","United States",64
"Ocean Rooms (Archives)",Canada,64
"Off the Wall","United States",64
OnlySee,Canada,64
"Paper Paradise (Vol. II)","United States",64
Purpose,"United States",64
"Radiant Temples (Blueprint)","United States",64
"Sacred Confessions (Soundtrack)",Canada,64
"Shattered Hearts (Tales)","United States",64
"Shattered Paths (Reprise)","United States",64
"Silent Rhythms (Memoirs)","United States",64
"Silent Souls",Canada,64
"Storm Desire (Archives)","United States",64
"Storm Serenade (Archives)","United States",64
Thriller,"United States",64
"Velvet Roses (Verse)","United States",64
"Velvet Stories (Archives)",Canada,64
"Velvet Tides",Canada,64
Vibras,"United States",64
"When We All Fall Asleep, Where Do We Go?","United States",64
"Whisper Dreams (Vol. II)",Canada,64
"Whisper Echoes (Reprise)",Canada,64
"Whisper Letters (Chronicles)","United States",64
"Whisper Stories (Redux)",Canada,64
"Whisper Temples (Redux)","United States",64
"Wild Paradise (Tales)","United States",64
19,Canada,63
"808s & Heartbreak","United States",63
"Ashen Lights (Reprise)",Canada,63
"Ashen Waves (Archives)",Canada,63
"Blazing Confessions (Reprise)",Canada,63
"Blazing Confessions (Verse)",Canada,63
"Blazing Echoes (Diaries)","United States",63
"Blazing Letters (Diaries)","United States",63
"Blazing Rooms (Chronicles)","United States",63
"Broken Confessions (Archives)","United States",63
"Broken Stories (Soundtrack)",Canada,63
"Broken Temples (Archives)","United States",63
"Broken Temples (Diaries)","United States",63
"Burning Desire (Soundtrack)","United States",63
"Burning Lights","United States",63
"Burning Rhythms (Blueprint)",Canada,63
"Burning Rooms (Anthology)","United States",63
"Burning Stories (Verse)",Canada,63
Camila,"United States",63
"Crimson Paths",Canada,63
"Crimson Reflections","United States",63
"Crimson Shadows (Saga)",Canada,63
"Crimson Signals (Verse)","United States",63
"Crimson Temples (Anthology)",Canada,63
"Crimson Waves (Reprise)",Canada,63
"Cuz I Love You",Canada,63
"Distant Desire (Diaries)",Canada,63
"Distant Reflections (Memoirs)",Canada,63
"Distant Signals (Saga)","United States",63
"Distant Souls (Diaries)","United States",63
"Echo Dreams (Blueprint)",Canada,63
"Echo Lights","United States",63
"Echo Waves (Blueprint)",Canada,63
"Electric Echoes (Soundtrack)",Canada,63
"Electric Stories (Diaries)",Canada,63
"Elvis Is Back!","United States",63
Energía,Canada,63
"Fading Dreams (Blueprint)","United States",63
"Fading Paradise (Blueprint)",Canada,63
"Fading Whispers (Anthology)","United States",63
"Frost Paths (Saga)","United States",63
"Frost Tides (Saga)",Canada,63
"Frost Tides (Soundtrack)",Canada,63
"Glass Reflections (Edition)",Canada,63
"Golden Letters (Anthology)","United States",63
"Golden Lights (Anthology)","United States",63
"Golden Rhythms (Tales)",Canada,63
"Golden Shadows (Sessions)","United States",63
"Got to Be There","United States",63
"Hidden Confessions (Redux)","United States",63
"Hidden Letters (Reprise)",Canada,63
"Hidden Temples (Diaries)","United States",63
"Hidden Visions (Vol. II)",Canada,63
"Hit Me Hard and Soft",Canada,63
"Kill This Love","United States",63
"Lunar Paths (Tales)",Canada,63
"Lunar Souls (Edition)",Canada,63
"Lunar Temples (Vol. I)",Canada,63
"Lunar Voices (Saga)",Canada,63
"Mercury – Act 1",Canada,63
"Midnight Stories (Soundtrack)",Canada,63
"Moonlit Signals (Memoirs)",Canada,63
"Moonlit Signals (Tales)","United States",63
"Moonlit Souls (Blueprint)",Canada,63
"Moonlit Stories (Tales)",Canada,63
"Neon Paths (Vol. I)","United States",63
"Neon Temples (Archives)",Canada,63
"Obsidian Desire (Memoirs)",Canada,63
"Obsidian Paths (Tales)",Canada,63
"Obsidian Reflections (Diaries)","United States",63
"Obsidian Serenade (Blueprint)","United States",63
"Obsidian Temples (Vol. I)",Canada,63
"One of the Boys",Canada,63
Origins,Canada,63
"Paper Horizons (Reprise)",Canada,63
"Paper Reflections (Reprise)","United States",63
"Paper Tides (Archives)",Canada,63
"Paper Voices (Blueprint)",Canada,63
"Pink Friday: Roman Reloaded",Canada,63
"Planet Her",Canada,63
Prism,"United States",63
Purpose,Canada,63
"Radiant Confessions (Saga)",Canada,63
"Radiant Rhythms (Soundtrack)",Canada,63
"Red Pill Blues",Canada,63
"Sacred Confessions (Archives)",Canada,63
"Sacred Dreams (Verse)",Canada,63
"Sacred Hearts (Memoirs)",Canada,63
"Sapphire Letters (Vol. I)","United States",63
"Shawn Mendes","United States",63
"Silent Paths (Redux)",Canada,63
"Silent Rhythms (Memoirs)",Canada,63
SOUR,Canada,63
Stoney,Canada,63
Stoney,"United States",63
"Storm Paths (Reprise)","United States",63
"Whisper Echoes (Chronicles)",Canada,63
"Wild Letters (Edition)","United States",63
Wonder,"United States",63
"- (Subtract)",Canada,62
"Ashen Desire (Saga)","United States",62
