album_name,country_name,unique_customers
"Crimson Desire (Chronicles)","United States",57
"Crimson Rooms (Memoirs)",Canada,57
"Crimson Souls (Sessions)",Canada,57
"Crimson Visions (Reprise)",Canada,57
"Distant Letters (Memoirs)","United States",57
"Distant Paths (Saga)","United States",57
"Distant Rooms (Blueprint)","United States",57
"Distant Roses","United States",57
"Distant Serenade (Saga)","United States",57
"Distant Stories (Memoirs)","United States",57
"Distant Visions (Tales)",Canada,57
"Distant Voices (Anthology)",Canada,57
"Echo Stories (Archives)",Canada,57
"Electric Horizons (Archives)","United States",57
"Electric Horizons (Memoirs)",Canada,57
"Electric Roses (Reprise)","United States",57
"Electric Voices (Reprise)",Canada,57
Evolve,"United States",57
"Fading Desire (Reprise)",Canada,57
"Fading Lights (Vol. I)",Canada,57
"Fading Rhythms (Soundtrack)","United States",57
"Fading Serenade (Soundtrack)",Canada,57
"Fading Stories",Canada,57
"Fading Stories","United States",57
"Frost Dreams (Saga)","United States",57
"Frost Shadows (Redux)",Canada,57
"Frost Visions (Vol. II)",Canada,57
"Glass Dreams (Redux)",Canada,57
"Glass Paths (Sessions)",Canada,57
"Glass Waves (Reprise)",Canada,57
"Golden Echoes (Blueprint)","United States",57
"Golden Paths (Redux)",Canada,57
"Golden Roses (Vol. I)",Canada,57
"Hidden Reflections","United States",57
"Hidden Visions (Memoirs)","United States",57
"Hit Me Hard and Soft","United States",57
"Hot Pink","United States",57
"If You're Reading This It's Too Late",Canada,57
"Infinite Confessions (Tales)",Canada,57
"Infinite Letters (Verse)",Canada,57
"Infinite Paths (Blueprint)",Canada,57
"Late Registration",Canada,57
"Love Yourself: Her",Canada,57
"Lunar Horizons (Vol. I)","United States",57
"Lunar Paths (Redux)",Canada,57
"Midnight Paths (Archives)","United States",57
"Midnight Reflections (Chronicles)",Canada,57
"Midnight Reflections (Chronicles)","United States",57
"Midnight Temples (Chronicles)",Canada,57
"Midnight Whispers (Tales)",Canada,57
"Mind of Mine","United States",57
"Moonlit Letters (Chronicles)",Canada,57
"Moonlit Roses (Blueprint)","United States",57
"Moonlit Waves (Archives)",Canada,57
"Music and Motion Picture","United States",57
"Neon Confessions (Memoirs)","United States",57
"Neon Confessions (Soundtrack)",Canada,57
"Neon Desire (Vol. II)","United States",57
"Neon Reflections (Diaries)",Canada,57
"Neon Rooms (Redux)",Canada,57
"Neon Tides (Diaries)","United States",57
"Neon Visions (Verse)",Canada,57
"Neon Voices (Vol. II)",Canada,57
"Neon Waves (Tales)",Canada,57
"Neon Whispers (Reprise)","United States",57
"Obsidian Desire (Redux)",Canada,57
"Ocean Echoes (Redux)","United States",57
"Ocean Letters (Verse)","United States",57
"Ocean Reflections (Vol. I)",Canada,57
"Ocean Voices (Blueprint)","United States",57
Origins,"United States",57
"Paper Souls (Chronicles)",Canada,57
"Paper Tides (Archives)","United States",57
"Paper Waves (Saga)",Canada,57
"Paper Waves (Tales)","United States",57
"Radiant Letters (Archives)","United States",57
"Radiant Lights (Sessions)","United States",57
"Radiant Reflections (Verse)","United States",57
"Radiant Serenade (Tales)",Canada,57
"Radiant Souls (Edition)",Canada,57
"Radiant Whispers (Blueprint)","United States",57
"Sacred Roses (Archives)",Canada,57
"Sacred Whispers (Reprise)","United States",57
"Sapphire Letters (Verse)",Canada,57
"Sapphire Lights (Verse)",Canada,57
"Sapphire Paths (Edition)",Canada,57
"Sapphire Waves (Saga)",Canada,57
"Shattered Lights (Reprise)","United States",57
"Shattered Paths (Diaries)","United States",57
"Shattered Reflections (Diaries)",Canada,57
"Shattered Shadows",Canada,57
"Shattered Signals (Diaries)",Canada,57
"Shattered Tides (Memoirs)","United States",57
"Shattered Voices (Soundtrack)","United States",57
"Silent Confessions (Anthology)",Canada,57
"Silent Horizons",Canada,57
"Silent Rooms (Redux)","United States",57
"Silent Serenade (Memoirs)","United States",57
"Silent Shadows (Memoirs)","United States",57
"Storm Hearts (Saga)","United States",57
"Storm Temples (Redux)","United States",57
"Taylor Swift","United States",57
"Thank U, Next",Canada,57
"The Beatles (White Album) (10)** *",Canada,57
"Velvet Waves (Anthology)","United States",57
"Whisper Letters (Chronicles)",Canada,57
"Whisper Rooms (Tales)",Canada,57
"Whisper Tides","United States",57
"Wild Hearts (Chronicles)",Canada,57
"Wild Letters (Edition)",Canada,57
"Wild Letters (Redux)",Canada,57
"Wild Serenade (Saga)",Canada,57
"Wild Tides (Blueprint)","United States",57
"X 100PRE",Canada,57
"= (Equals)",Canada,56
"1000 Forms of Fear","United States",56
"Ashen Confessions (Tales)","United States",56
"Ashen Rhythms (Anthology)","United States",56
"Autumn Variations",Canada,56
"Blazing Echoes (Tales)","United States",56
"Blazing Rhythms (Vol. I)",Canada,56
"Broken Echoes (Redux)",Canada,56
"Broken Lights (Reprise)","United States",56
"Broken Rooms (Soundtrack)","United States",56
"Broken Shadows",Canada,56
"Broken Voices (Soundtrack)",Canada,56
"Broken Whispers (Soundtrack)","United States",56
"Burning Dreams (Verse)",Canada,56
"Burning Dreams (Verse)","United States",56
"Burning Rhythms (Chronicles)",Canada,56
"Burning Visions (Blueprint)","United States",56
Changes,Canada,56
"Crimson Desire (Vol. II)","United States",56
"Crimson Lights (Blueprint)","United States",56
"Crimson Waves (Tales)","United States",56
"Crimson Whispers (Verse)","United States",56
"Dangerous Woman","United States",56
"Dark & Wild",Canada,56
"Distant Dreams (Memoirs)",Canada,56
"Distant Dreams (Redux)","United States",56
"Distant Hearts (Vol. II)",Canada,56
"Distant Paths (Memoirs)","United States",56
"Distant Roses",Canada,56
"Distant Serenade (Vol. I)",Canada,56
"Distant Serenade (Vol. II)",Canada,56
"Distant Tides (Tales)","United States",56
"Echo Serenade (Chronicles)",Canada,56
"Echo Shadows","United States",56
"Echo Stories (Archives)","United States",56
"Echo Waves (Blueprint)","United States",56
"Electric Paradise (Anthology)","United States",56
"Fading Echoes (Memoirs)","United States",56
"Fading Paradise (Verse)","United States",56
"Fading Souls (Vol. I)",Canada,56
"Fading Visions (Anthology)","United States",56
Familia,"United States",56
"Frost Dreams","United States",56
"Frost Reflections (Memoirs)",Canada,56
"Glass Tides (Archives)","United States",56
"Glass Tides (Vol. II)",Canada,56
"Golden Waves (Edition)",Canada,56
"Hidden Confessions (Redux)",Canada,56
"Hidden Dreams (Vol. II)",Canada,56
"Hidden Paradise (Soundtrack)","United States",56
"Hidden Visions (Memoirs)",Canada,56
Illuminate,"United States",56
"Infinite Paths","United States",56
Joanne,"United States",56
"Lunar Roses (Tales)","United States",56
"Midnight Lights (Reprise)",Canada,56
"Midnight Stories (Vol. I)","United States",56
"Midnight Visions (Vol. I)","United States",56
Midnights,Canada,56
"Moonlit Desire (Diaries)","United States",56
"Moonlit Echoes (Redux)",Canada,56
"Moonlit Reflections (Memoirs)",Canada,56
"Moonlit Roses (Blueprint)",Canada,56
"Moonlit Souls (Blueprint)","United States",56
"Neon Paradise (Archives)","United States",56
"Neon Paths (Verse)",Canada,56
"Neon Reflections (Archives)","United States",56
"Neon Shadows (Vol. I)",Canada,56
"Night Visions",Canada,56
"Obsidian Desire (Memoirs)","United States",56
"Obsidian Lights (Chronicles)",Canada,56
"Obsidian Lights (Chronicles)","United States",56
"Obsidian Shadows (Redux)","United States",56
"Obsidian Temples (Anthology)",Canada,56
"Ocean Letters (Vol. I)","United States",56
"Ocean Rooms (Soundtrack)","United States",56
"Ocean Roses (Memoirs)",Canada,56
"Paper Voices (Blueprint)","United States",56
"Please Please Me","United States",56
"Radiant Lights (Reprise)",Canada,56
"Radiant Roses (Blueprint)","United States",56
"Sacred Rooms (Vol. II)","United States",56
"Sacred Roses (Archives)","United States",56
"Sacred Serenade (Edition)",Canada,56
"Sacred Stories (Vol. II)","United States",56
"Sacred Whispers (Verse)",Canada,56
"Sapphire Letters (Sessions)",Canada,56
"Sapphire Letters (Verse)","United States",56
"Sapphire Lights (Verse)","United States",56
"Sapphire Paradise (Soundtrack)","United States",56
"Sapphire Paths (Vol. II)","United States",56
"Sapphire Rooms (Chronicles)",Canada,56
"Sapphire Souls (Edition)",Canada,56
"Sapphire Visions (Vol. II)",Canada,56
"Shattered Dreams (Archives)","United States",56
"Silent Temples (Tales)","United States",56
"Silent Waves (Sessions)","United States",56
"Storm Hearts (Archives)",Canada,56
"Storm Roses (Memoirs)","United States",56
"Storm Voices (Tales)","United States",56
"The Pinkprint","United States",56
V,"United States",56
"Velvet Serenade (Chronicles)","United States",56
"Velvet Tides","United States",56
"Velvet Tides (Vol. I)",Canada,56
"Velvet Visions (Archives)","United States",56
"Velvet Visions (Vol. I)",Canada,56
"Whisper Dreams (Vol. II)","United States",56
"Whisper Signals","United States",56
"Whisper Stories (Redux)","United States",56
"Wild Lights (Memoirs)","United States",56
"Wild Lights (Vol. I)","United States",56
"Wild Reflections (Soundtrack)","United States",56
"Wild Rhythms","United States",56
"Wild Rooms (Memoirs)",Canada,56
"Wild Tides (Sessions)","United States",56
Witness,Canada,56
"+ (Plus)","United States",55
"÷ (Divide)","United States",55
1989,Canada,55
"A Girl Like Me",Canada,55
"Ashen Lights (Reprise)","United States",55
"Ashen Reflections (Memoirs)","United States",55
"Ashen Rhythms (Archives)",Canada,55
"Ashen Temples (Soundtrack)","United States",55
"Ashen Voices (Blueprint)",Canada,55
Astroworld,"United States",55
"Beerbongs & Bentleys",Canada,55
"Blazing Confessions (Memoirs)",Canada,55
"Blazing Desire",Canada,55
"Blazing Dreams (Edition)","United States",55
"Blazing Dreams (Redux)","United States",55
"Blazing Echoes (Blueprint)","United States",55
"Blazing Paradise (Verse)",Canada,55
"Blazing Rooms (Tales)",Canada,55
"Blazing Voices (Edition)",Canada,55
"Broken Lights (Verse)",Canada,55
"Broken Shadows","United States",55
"Broken Souls (Anthology)",Canada,55
"Broken Souls (Memoirs)","United States",55
"Broken Temples (Archives)",Canada,55
"Burning Rooms","United States",55
"Burning Signals (Soundtrack)","United States",55
"Burning Temples (Chronicles)","United States",55
"Burning Voices","United States",55
"Crimson Roses (Memoirs)","United States",55
"Distant Letters (Tales)",Canada,55
"Distant Letters (Tales)","United States",55
"Distant Souls (Blueprint)","United States",55
"Distant Stories (Vol. II)",Canada,55
"Distant Visions (Archives)",Canada,55
"Distant Waves (Anthology)","United States",55
"Distant Whispers (Memoirs)","United States",55
"Echo Serenade (Saga)",Canada,55
"Echo Voices (Soundtrack)","United States",55
"Electric Confessions (Diaries)",Canada,55
"Electric Echoes (Redux)",Canada,55
"Electric Temples (Edition)",Canada,55
Elvis,Canada,55
"Fading Lights (Redux)","United States",55
"Fading Lights (Vol. II)","United States",55
"Fading Shadows (Vol. II)",Canada,55
"Fading Tides (Blueprint)",Canada,55
"Fading Voices (Reprise)","United States",55
"Fading Voices (Soundtrack)","United States",55
"Frost Paths (Saga)",Canada,55
"Glass Reflections (Saga)","United States",55
"Golden Desire (Tales)",Canada,55
"Golden Reflections (Verse)",Canada,55
"Hands All Over","United States",55
Handwritten,Canada,55
"Hidden Rhythms (Vol. II)",Canada,55
"Hidden Souls (Tales)","United States",55
"Hidden Whispers (Redux)",Canada,55
"Infinite Paradise (Verse)","United States",55
"Infinite Roses (Diaries)","United States",55
"Infinite Shadows (Verse)","United States",55
"Infinite Visions (Saga)",Canada,55
"Jesus Is King",Canada,55
Jose,"United States",55
"Katy Hudson","United States",55
"Lunar Desire (Reprise)","United States",55
"Lunar Temples (Tales)","United States",55
"Midnight Desire (Verse)",Canada,55
"Midnight Horizons (Redux)",Canada,55
"Midnight Reflections (Vol. I)",Canada,55
"Midnight Rhythms (Reprise)","United States",55
"Moonlit Echoes (Redux)","United States",55
"Moonlit Horizons (Memoirs)","United States",55
"Moonlit Horizons (Soundtrack)","United States",55
"Moonlit Temples (Vol. I)",Canada,55
"Neon Horizons (Vol. II)","United States",55
"Neon Paradise (Edition)","United States",55
"Neon Reflections (Diaries)","United States",55
"Neon Rooms (Redux)","United States",55
"Neon Shadows (Tales)",Canada,55
"Neon Whispers (Anthology)","United States",55
"Obsidian Lights (Edition)","United States",55
"Obsidian Reflections (Diaries)",Canada,55
"Obsidian Shadows (Verse)","United States",55
"Ocean Lights",Canada,55
"Ocean Lights","United States",55
"Ocean Tides (Anthology)",Canada,55
"Paper Horizons (Reprise)","United States",55
"Paper Tides (Memoirs)",Canada,55
"Paper Visions (Vol. II)","United States",55
"Pink Friday 2","United States",55
Positions,Canada,55
"Pot Luck","United States",55
"Radiant Confessions",Canada,55
"Reasonable Woman","United States",55
"Sacred Stories (Tales)","United States",55
"Sapphire Rooms (Blueprint)",Canada,55
"Sapphire Shadows (Vol. II)",Canada,55
"Sapphire Tides (Verse)",Canada,55
"Sapphire Voices (Reprise)",Canada,55
"Sapphire Whispers (Redux)",Canada,55
"Shattered Horizons (Redux)",Canada,55
"Shattered Roses (Blueprint)",Canada,55
"Shattered Tides (Sessions)",Canada,55
"Silent Paths (Redux)","United States",55
"Silent Rhythms (Tales)","United States",55
"Silent Shadows (Vol. I)",Canada,55
"Storm Paradise (Redux)",Canada,55
"Storm Paths (Reprise)",Canada,55
"Storm Rooms (Tales)",Canada,55
"Storm Souls (Saga)","United States",55
"Take Care","United States",55
"The Album","United States",55
"The Pinkprint",Canada,55
Thriller,Canada,55
"Velvet Reflections",Canada,55
"Whisper Confessions (Anthology)",Canada,55
"Whisper Serenade (Sessions)",Canada,55
"Whisper Tides",Canada,55
"Wild Temples (Edition)","United States",55
21,Canada,54
"808s & Heartbreak",Canada,54
"Ashen Desire (Redux)","United States",54
"Ashen Rooms (Saga)","United States",54
"Ashen Souls (Vol. I)",Canada,54
"Ashen Voices (Blueprint)","United States",54
Austin,"United States",54
"Blazing Signals (Sessions)","United States",54
"Blazing Souls (Reprise)",Canada,54
"Broken Letters (Memoirs)","United States",54
"Broken Rhythms (Edition)","United States",54
"Broken Rooms (Blueprint)",Canada,54
"Broken Waves (Saga)","United States",54
"Burning Signals (Blueprint)",Canada,54
"Burning Souls (Memoirs)","United States",54
"Crimson Confessions (Soundtrack)",Canada,54
"Crimson Letters (Redux)","United States",54
"Crimson Serenade (Tales)",Canada,54
"Crimson Stories (Tales)","United States",54
"Distant Letters (Edition)",Canada,54
"Distant Reflections (Anthology)",Canada,54
"Distant Signals (Edition)",Canada,54
"Echo Dreams (Blueprint)","United States",54
"Echo Dreams (Redux)","United States",54
"Echo Shadows (Vol. II)",Canada,54
"El Último Tour Del Mundo","United States",54
"Electric Signals","United States",54
"Electric Temples (Edition)","United States",54
"Electric Whispers (Chronicles)","United States",54
"Fading Hearts","United States",54
"Fading Signals (Vol. I)","United States",54
"Fading Signals (Vol. II)",Canada,54
"Fading Visions (Saga)","United States",54
"Frost Hearts (Archives)","United States",54
"Frost Letters (Tales)","United States",54
"Frost Reflections (Memoirs)","United States",54
"Frost Rooms (Blueprint)",Canada,54
"Frost Serenade (Redux)",Canada,54
"Frost Souls (Sessions)","United States",54
"Frost Visions (Diaries)","United States",54
"Glass Dreams (Redux)","United States",54
"Glass Letters (Edition)","United States",54
"Glass Rooms (Chronicles)",Canada,54
"Glass Waves (Vol. I)","United States",54
"Golden Rhythms (Tales)","United States",54
"Golden Stories",Canada,54
"Golden Temples (Archives)","United States",54
"His Hand in Mine",Canada,54
"Infinite Echoes","United States",54
"Infinite Waves (Chronicles)","United States",54
"Lunar Hearts (Soundtrack)",Canada,54
"Lunar Paths",Canada,54
"Lunar Signals (Vol. II)","United States",54
"Lunar Tides (Blueprint)",Canada,54
"Mercury – Act 1","United States",54
"Mercury – Act 2",Canada,54
"Midnight Dreams (Soundtrack)","United States",54
"Midnight Rhythms (Tales)","United States",54
"Midnight Whispers (Tales)","United States",54
"Moonlit Desire (Anthology)",Canada,54
"Moonlit Desire (Diaries)",Canada,54
"Moonlit Dreams (Tales)","United States",54
"My World 2.0",Canada,54
"Neon Dreams (Redux)","United States",54
"Neon Shadows (Memoirs)","United States",54
"Neon Souls (Anthology)",Canada,54
"Neon Stories (Vol. II)","United States",54
"Neon Tides (Diaries)",Canada,54
"Obsidian Echoes (Soundtrack)",Canada,54
"Obsidian Waves (Archives)","United States",54
"Ocean Desire (Reprise)",Canada,54
"Ocean Echoes","United States",54
"Ocean Letters (Vol. I)",Canada,54
"Ocean Roses (Diaries)","United States",54
"Ocean Temples (Reprise)",Canada,54
"Ocean Voices (Blueprint)",Canada,54
"Ocean Waves (Diaries)",Canada,54
"Paper Reflections (Verse)",Canada,54
"Pink Friday",Canada,54
"Radiant Desire (Edition)","United States",54
"Radiant Rhythms (Soundtrack)","United States",54
"Radiant Serenade",Canada,54
"Radiant Waves (Soundtrack)","United States",54
"Red Pill Blues","United States",54
"Sacred Dreams (Verse)","United States",54
"Sapphire Hearts (Archives)",Canada,54
"Sapphire Rooms (Chronicles)","United States",54
Scarlet,Canada,54
"Shattered Lights (Vol. II)","United States",54
"Shattered Rooms (Sessions)","United States",54
"Shattered Roses (Redux)","United States",54
"Some People Have Real Problems","United States",54
"Something for Everybody",Canada,54
SOUR,"United States",54
"Storm Signals (Soundtrack)",Canada,54
"Storm Waves (Sessions)",Canada,54
Unapologetic,Canada,54
"Velvet Hearts (Archives)","United States",54
"Velvet Temples (Saga)",Canada,54
"Whisper Echoes (Chronicles)","United States",54
"Whisper Hearts (Sessions)","United States",54
"Wild Hearts (Chronicles)","United States",54
"Wild Reflections (Soundtrack)",Canada,54
"Wild Signals (Anthology)","United States",54
Yeezus,"United States",54
"A Girl Like Me","United States",53
"Ashen Confessions (Tales)",Canada,53
"Ashen Letters (Blueprint)",Canada,53
"Ashen Lights (Anthology)",Canada,53
"Ashen Visions (Archives)",Canada,53
Ben,Canada,53
"Blazing Desire","United States",53
"Blazing Dreams (Redux)",Canada,53
"Blazing Lights (Anthology)",Canada,53
"Blazing Shadows (Soundtrack)",Canada,53
"Blazing Shadows (Soundtrack)","United States",53
"Broken Confessions (Archives)",Canada,53
"Broken Hearts (Chronicles)","United States",53
"Broken Lights (Redux)","United States",53
"Broken Waves (Vol. II)","United States",53
"Burning Souls (Memoirs)",Canada,53
"Crimson Letters (Saga)",Canada,53
"Crimson Letters (Saga)","United States",53
"Crimson Paradise (Vol. I)",Canada,53
"Crimson Paradise (Vol. I)","United States",53
"Crimson Rooms (Anthology)","United States",53
"Crimson Rooms (Memoirs)","United States",53
"Crimson Stories (Saga)","United States",53
"Crimson Stories (Tales)",Canada,53
"Dangerous Woman",Canada,53
"Dawn FM",Canada,53
"Distant Confessions (Reprise)","United States",53
"Distant Paradise (Vol. I)",Canada,53
"Distant Paths (Edition)","United States",53
"Distant Paths (Saga)",Canada,53
"Distant Signals","United States",53
"Distant Signals (Redux)",Canada,53
"Distant Souls (Diaries)",Canada,53
"Echo Desire (Archives)","United States",53
"Echo Serenade (Chronicles)","United States",53
"Echo Souls (Vol. I)",Canada,53
"Electric Confessions (Saga)",Canada,53
"Electric Lights (Memoirs)","United States",53
"Electric Voices (Reprise)","United States",53
"Electric Waves (Archives)","United States",53
"Eternal Sunshine","United States",53
"Fading Letters (Blueprint)",Canada,53
"Fading Rhythms (Redux)",Canada,53
"Fading Rooms (Anthology)",Canada,53
"Fading Shadows (Vol. II)","United States",53
"Fading Visions (Anthology)",Canada,53
"Fading Visions (Saga)",Canada,53
"Fading Voices (Soundtrack)",Canada,53
Folklore,"United States",53
"Frost Tides (Soundtrack)","United States",53
"Frost Visions (Vol. II)","United States",53
"Glass Rooms (Chronicles)","United States",53
"Glass Rooms (Soundtrack)","United States",53
"Glass Tides (Vol. II)","United States",53
"Glass Voices (Redux)","United States",53
"Golden Rooms (Reprise)",Canada,53
"Golden Stories","United States",53
"Golden Whispers (Vol. I)","United States",53
"Hidden Lights (Verse)",Canada,53
"Hidden Stories (Edition)","United States",53
"Hidden Visions (Vol. I)","United States",53
"Infinite Letters (Soundtrack)",Canada,53
"Infinite Serenade (Blueprint)","United States",53
"Infinite Signals (Chronicles)",Canada,53
"Infinite Signals (Chronicles)","United States",53
"Lunar Letters (Chronicles)","United States",53
"Lunar Lights (Sessions)",Canada,53
"Lunar Stories (Edition)","United States",53
"Lunar Temples (Vol. I)","United States",53
"Midnight Shadows (Archives)",Canada,53
"Midnight Signals (Diaries)","United States",53
"Midnight Stories (Diaries)","United States",53
"Midnight Temples (Chronicles)","United States",53
"Midnight Waves (Archives)","United States",53
"Moonlit Desire (Chronicles)",Canada,53
"Moonlit Dreams (Tales)",Canada,53
"Moonlit Whispers (Vol. I)",Canada,53
"Music of the Sun","United States",53
"Neon Dreams (Redux)",Canada,53
"Neon Hearts",Canada,53
"Neon Letters (Edition)",Canada,53
"Neon Waves (Tales)","United States",53
"Nothing Was the Same","United States",53
"Ocean Echoes (Edition)","United States",53
"Ocean Rooms (Soundtrack)",Canada,53
"Ocean Temples (Chronicles)",Canada,53
"Ocean Visions (Saga)",Canada,53
"Ocean Voices (Tales)","United States",53
"Paper Confessions (Soundtrack)","United States",53
"Radiant Hearts (Reprise)","United States",53
"Radiant Lights (Verse)","United States",53
"Radiant Shadows (Tales)","United States",53
Reputation,"United States",53
Revolver,"United States",53
"Sacred Confessions (Chronicles)",Canada,53
"Sacred Confessions (Chronicles)","United States",53
"Sacred Paths (Blueprint)",Canada,53
"Sacred Tides (Vol. II)",Canada,53
"Sapphire Rhythms (Diaries)","United States",53
"Sapphire Tides (Diaries)",Canada,53
"Shattered Lights (Vol. II)",Canada,53
"Shattered Temples (Redux)","United States",53
"Shattered Voices (Reprise)",Canada,53
"Shattered Whispers","United States",53
"Silent Desire (Soundtrack)",Canada,53
"Silent Lights (Edition)",Canada,53
"Silent Souls (Sessions)",Canada,53
"Silent Tides (Archives)","United States",53
Smile,"United States",53
"Storm Serenade (Archives)",Canada,53
"The College Dropout",Canada,53
"The Thrill of It All",Canada,53
"Velvet Voices (Edition)","United States",53
"Velvet Waves (Archives)","United States",53
Views,"United States",53
"Whisper Confessions (Tales)",Canada,53
"Wild Whispers (Soundtrack)",Canada,53
