year,month,yyyymm,total_orders
2022,1,202201,1505
2022,2,202202,1388
2022,3,202203,1468
2022,4,202204,1429
2022,5,202205,1483
2022,6,202206,1386
2022,7,202207,1489
2022,8,202208,1447
2022,9,202209,1466
2022,10,202210,1458
2022,11,202211,1446
2022,12,202212,1431
2023,1,202301,1480
2023,2,202302,1341
2023,3,202303,1503
2023,4,202304,1404
2023,5,202305,1476
2023,6,202306,1444
2023,7,202307,1486
2023,8,202308,1562
2023,9,202309,1440
2023,10,202310,1492
2023,11,202311,1434
2023,12,202312,1462
2024,1,202401,1702
2024,2,202402,1634
2024,3,202403,1751
2024,4,202404,1600
2024,5,202405,1691
2024,6,202406,1618
2024,7,202407,1729
2024,8,202408,1714
2024,9,202409,1712
2024,10,202410,1671
2024,11,202411,1711
2024,12,202412,1767
2025,1,202501,1503
2025,2,202502,1326
2025,3,202503,1530
2025,4,202504,1509
2025,5,202505,1412
