date_key,total_orders
2024-08-11,76
2024-03-05,76
2024-09-05,74
2024-12-30,72
2024-08-08,72
2024-09-28,72
2024-09-12,71
2024-05-11,71
2024-07-23,71
2024-11-07,70
2024-12-24,70
2024-07-01,69
2024-09-23,69
2025-04-19,69
2024-03-23,68
2022-05-08,68
2024-11-13,68
2024-03-01,68
2024-09-11,68
2023-08-28,68
2024-02-25,67
2024-05-08,67
2024-06-15,67
2024-11-17,67
2024-12-02,67
2024-10-25,67
2024-12-14,67
2024-02-19,67
2024-08-13,66
2023-09-18,66
2024-01-31,66
2024-03-09,66
2024-03-22,66
2022-07-09,66
2023-11-29,65
2025-04-11,65
2023-03-18,65
2022-03-02,65
2022-03-30,65
2024-11-26,65
2022-02-26,65
2024-09-22,65
2024-10-15,65
2024-02-14,65
2024-08-03,65
2023-08-08,65
2022-11-06,64
2024-01-22,64
2022-10-11,64
2022-11-28,64
2022-02-18,64
2024-09-27,64
2022-01-22,64
2024-12-17,64
2024-04-25,64
2024-08-17,64
2023-03-13,64
2024-02-11,64
2024-02-03,64
2024-12-23,64
2024-12-27,64
2024-12-12,64
2024-01-23,63
2024-07-04,63
2022-04-09,63
2024-08-05,63
2024-04-19,63
2023-10-17,63
2024-06-09,63
2022-09-06,63
2024-11-02,63
2024-10-12,63
2022-10-06,63
2024-01-16,63
2024-07-21,63
2023-07-30,63
2022-08-04,63
2022-05-12,63
2023-05-13,63
2022-05-15,63
2024-05-09,63
2023-05-10,63
2024-03-03,63
2024-02-12,63
2024-04-18,62
2022-08-27,62
2024-05-23,62
2024-01-19,62
2025-03-15,62
2024-04-24,62
2025-03-08,62
2025-03-16,62
2024-03-21,62
2022-08-26,62
2024-02-07,62
2025-05-07,62
2023-08-15,62
2024-04-23,62
2024-06-30,62
2024-09-30,62
2024-12-16,62
2023-07-03,62
2024-10-11,62
2024-07-08,62
2024-11-09,62
2024-04-20,62
2024-04-09,62
2024-01-18,62
2024-05-05,62
2024-02-20,62
2024-01-14,62
2024-11-24,62
2024-11-27,62
2023-02-05,61
2024-05-28,61
2024-01-13,61
2022-08-17,61
2025-01-22,61
2024-07-06,61
2023-01-23,61
2022-02-02,61
2024-10-22,61
2024-07-29,61
2024-11-30,61
2024-07-12,61
2024-03-13,61
2022-02-01,61
2024-11-08,61
2024-09-16,61
2024-05-27,61
2024-03-28,61
2025-04-22,61
2024-11-25,61
2024-12-21,61
2024-03-31,61
2024-08-24,61
2024-06-10,61
2024-09-15,60
2024-06-26,60
2023-03-02,60
2022-06-11,60
2023-06-06,60
2024-12-31,60
2024-10-01,60
2023-11-14,60
2023-11-12,60
2023-06-10,60
2024-11-21,60
2024-05-15,60
2022-05-09,60
2024-04-10,60
2024-01-25,60
2024-12-07,60
2023-05-27,60
2023-04-24,60
2024-11-01,60
2022-03-13,60
2025-02-03,60
2025-03-19,60
2023-05-04,60
2025-02-25,60
2024-03-08,60
2024-11-18,60
2024-06-01,60
2022-10-24,60
2025-01-13,60
2023-06-29,60
2024-11-19,59
2024-11-05,59
2024-08-26,59
2024-03-12,59
2024-01-15,59
2024-02-22,59
2023-08-23,59
2025-01-16,59
2024-10-03,59
2024-11-10,59
2023-02-14,59
2024-09-18,59
2024-05-12,59
2022-08-13,59
2023-03-19,59
2024-02-10,59
2024-01-12,59
2023-01-06,59
2022-05-28,59
2024-05-14,59
2024-12-18,59
2024-02-27,59
2024-02-04,59
2024-01-11,59
2024-08-25,59
2022-09-23,59
2024-06-19,59
2024-11-28,59
2024-02-16,58
2022-10-22,58
2025-02-06,58
2024-07-26,58
2023-08-27,58
2023-08-19,58
2024-05-22,58
2024-12-01,58
2025-05-22,58
2024-10-09,58
2024-10-31,58
2023-11-27,58
2022-04-06,58
2024-07-07,58
2023-01-11,58
2023-01-14,58
2025-04-14,58
2024-05-19,58
2025-04-08,58
2022-01-17,58
2024-07-14,58
2023-10-30,58
2024-09-19,58
2024-06-07,58
2022-03-01,58
2023-07-04,58
2024-08-31,58
2022-09-13,58
2024-10-04,58
2022-06-07,58
2024-09-21,58
2024-09-06,58
2024-08-27,58
2023-03-14,58
2023-01-01,58
2024-06-04,58
2025-05-20,57
2023-08-05,57
2024-07-22,57
2022-02-07,57
2023-07-18,57
2022-07-17,57
2022-12-15,57
2024-06-23,57
2022-09-25,57
2022-11-09,57
2024-09-03,57
2022-09-10,57
2024-06-16,57
2024-10-19,57
2024-08-19,57
2024-08-12,57
2024-02-28,57
2024-09-26,57
2025-05-02,57
2024-06-08,57
2024-07-31,57
2024-07-03,57
2023-08-16,57
2022-11-30,57
2022-07-10,57
2024-08-06,57
2023-08-14,57
2024-08-30,57
2023-12-26,57
2022-06-29,56
2024-05-02,56
2024-05-17,56
2024-12-11,56
2022-07-23,56
2023-09-06,56
2024-06-29,56
2023-11-18,56
2023-08-03,56
2024-08-21,56
2024-03-19,56
2022-09-18,56
2024-05-29,56
2022-10-03,56
2024-07-24,56
2025-02-10,56
2024-12-22,56
2024-03-06,56
2025-04-10,56
2024-06-20,56
2022-01-23,56
2023-09-17,56
2023-01-05,56
2025-04-04,56
2024-02-18,56
2024-09-08,56
2024-03-30,56
2025-03-22,56
2025-01-17,56
2024-04-11,56
2022-04-18,56
2024-01-05,56
2023-06-30,56
2024-07-18,56
2024-03-24,56
2023-07-22,56
2024-07-05,56
2024-06-05,56
2025-04-29,56
2022-11-11,56
2024-02-06,56
2023-01-30,56
2024-12-26,56
2023-01-22,56
2024-01-27,56
2022-07-22,56
2024-11-14,56
2023-10-14,56
2024-04-04,56
2024-05-13,56
2025-01-09,56
2022-01-15,56
2023-02-12,56
2024-04-22,56
2024-10-28,56
2024-10-18,56
2022-01-25,56
2023-02-22,56
2023-01-09,55
2025-04-16,55
2023-10-03,55
2023-12-27,55
2022-03-22,55
2023-09-20,55
2024-12-10,55
2024-01-29,55
2022-01-29,55
2023-09-23,55
2024-01-17,55
2024-06-25,55
2024-05-20,55
2023-02-02,55
2023-02-18,55
2024-09-10,55
2022-01-26,55
2024-03-25,55
2024-10-26,55
2023-12-05,55
2022-05-04,55
2022-01-14,55
2023-12-03,55
2025-01-31,55
2023-12-28,55
2024-02-23,55
2024-08-04,55
2024-02-13,55
2024-09-13,55
2022-04-15,55
2023-04-12,55
2025-01-03,55
2023-08-09,55
2024-06-02,55
2024-08-09,55
2024-07-15,55
2022-11-05,55
2024-03-20,55
2025-01-14,55
2022-12-01,55
2024-07-30,55
2022-06-14,55
2024-05-01,55
2024-11-15,55
2023-11-26,55
2024-10-08,55
2022-03-05,55
2023-09-10,54
2022-07-03,54
2022-07-25,54
2024-04-13,54
2024-01-01,54
2022-02-03,54
2022-02-20,54
2024-03-29,54
2023-11-08,54
2024-09-20,54
2025-03-03,54
2023-03-12,54
2023-12-16,54
2024-04-28,54
2022-02-24,54
2024-03-26,54
2025-04-30,54
2023-09-01,54
2025-05-14,54
2024-05-07,54
2023-10-10,54
2022-07-28,54
2025-01-24,54
2022-07-07,54
2023-04-11,54
2022-07-05,54
2024-03-11,54
2023-05-22,54
2025-01-11,54
2022-06-15,54
2024-11-04,54
2022-04-03,54
2022-05-11,54
2023-06-13,54
2025-03-23,54
2022-12-18,54
2024-02-24,54
2022-09-21,54
2022-09-05,54
2024-04-30,54
2025-02-17,54
2022-01-01,54
2022-10-29,54
2022-04-08,54
2023-12-09,54
2024-10-27,53
2024-12-13,53
2023-06-08,53
2024-07-02,53
2023-01-15,53
2022-12-07,53
2025-02-24,53
2023-04-13,53
2022-03-18,53
2025-01-21,53
2023-02-08,53
2022-05-29,53
2024-02-01,53
2024-04-02,53
2024-12-20,53
2022-06-28,53
2022-02-19,53
2022-01-06,53
2024-03-27,53
2022-10-25,53
2023-05-30,53
2024-02-29,53
2022-02-11,53
2024-04-06,53
2024-09-09,53
2023-04-28,53
2024-01-07,53
2024-04-05,53
2024-12-19,53
2023-04-10,53
2023-12-06,53
2024-04-17,53
2024-11-12,53
2024-09-04,53
2024-01-28,53
2023-08-07,53
2024-03-18,53
2024-10-05,53
2025-03-11,53
2025-02-15,53
2024-08-18,53
2022-04-16,53
2023-11-19,53
2022-02-10,53
2024-01-02,53
2024-01-20,53
2024-10-21,53
2024-05-10,53
2023-02-16,52
2024-03-02,52
2023-11-07,52
2022-11-25,52
2024-05-06,52
2023-10-11,52
2022-09-27,52
2023-02-19,52
2023-11-25,52
2022-08-07,52
2022-11-17,52
2024-12-06,52
2022-11-01,52
2024-03-10,52
2023-05-03,52
2023-03-29,52
2025-04-25,52
2025-05-08,52
2025-03-09,52
2025-01-19,52
2024-04-14,52
2024-06-28,52
2025-04-23,52
2023-10-28,52
2022-03-28,52
2025-03-26,52
2022-10-10,52
2023-06-22,52
2023-10-13,52
2022-01-21,52
2024-06-13,52
2023-03-21,52
2022-10-17,52
2024-08-07,52
2023-02-04,52
2022-09-03,52
2025-03-05,52
2024-05-26,52
2022-12-13,52
2023-07-17,52
2025-05-13,52
2024-07-20,52
2024-02-21,52
2025-02-16,52
2022-08-18,52
2023-12-08,52
2022-05-10,52
2023-03-27,52
2023-05-02,52
2025-04-27,52
2022-06-04,52
2024-04-12,52
2022-11-15,52
2023-06-09,52
2023-08-17,51
2023-09-08,51
2024-07-11,51
2022-06-01,51
2024-12-09,51
2023-02-20,51
2022-01-08,51
2023-05-19,51
2022-04-20,51
2022-04-01,51
2025-05-18,51
2024-10-14,51
2023-12-01,51
2022-01-27,51
2022-09-24,51
2024-10-07,51
2022-07-18,51
2023-05-31,51
2023-07-13,51
2022-11-13,51
2023-03-16,51
2023-10-07,51
2023-07-31,51
2023-05-18,51
2022-12-16,51
2022-11-23,51
2024-07-27,51
2023-04-08,51
2024-01-08,51
2022-02-23,51
2023-08-01,51
2024-10-20,51
2024-07-09,51
2023-12-19,51
2022-12-05,51
2022-02-27,51
2024-07-25,51
2023-02-26,51
2023-05-17,51
2022-12-29,51
2024-11-03,51
2024-06-14,51
2025-04-26,51
2024-03-14,51
2022-03-21,51
2023-09-26,51
2024-08-10,51
2022-11-03,51
2024-04-26,51
2022-06-03,51
2024-12-03,51
2023-10-01,51
2024-08-15,51
2024-01-24,51
2023-06-01,51
2023-06-18,51
2023-03-07,51
2023-01-27,51
2024-01-06,51
2025-03-24,51
2024-06-21,51
2023-03-20,51
2024-12-25,51
2025-01-20,51
2024-04-07,51
2024-05-30,51
2022-03-12,51
2022-03-06,51
2025-03-21,51
2023-03-28,51
