year,month,yyyymm,monthly_revenue
2022,1,202201,42162.06
2022,2,202202,40134.87
2022,3,202203,42258.95
2022,4,202204,40670.61
2022,5,202205,44037.61
2022,6,202206,38587.77
2022,7,202207,41637.74
2022,8,202208,41992.18
2022,9,202209,41184.67
2022,10,202210,41367.22
2022,11,202211,40400.60
2022,12,202212,40836.08
2023,1,202301,42770.00
2023,2,202302,36786.60
2023,3,202303,42867.59
2023,4,202304,40224.55
2023,5,202305,43525.92
2023,6,202306,40695.62
2023,7,202307,40380.20
2023,8,202308,43031.57
2023,9,202309,42560.42
2023,10,202310,41931.71
2023,11,202311,39584.69
2023,12,202312,41702.90
2024,1,202401,44285.18
2024,2,202402,42710.01
2024,3,202403,46103.22
2024,4,202404,40900.02
2024,5,202405,46512.36
2024,6,202406,42621.33
2024,7,202407,45005.55
2024,8,202408,45296.47
2024,9,202409,45067.56
2024,10,202410,44022.06
2024,11,202411,44340.07
2024,12,202412,46938.23
2025,1,202501,41663.52
2025,2,202502,36827.52
2025,3,202503,44024.93
2025,4,202504,41704.77
2025,5,202505,40314.39
