album_name,hours,minutes,seconds
19,0,52,27
21,1,6,28
25,0,45,47
30,1,2,55
"Yours Truly",0,51,2
"My Everything",0,50,23
"Dangerous Woman",0,46,50
Sweetener,0,54,7
"Thank U, Next",0,37,6
Positions,0,47,0
"Eternal Sunshine",0,51,5
"Square Up",0,57,57
"Kill This Love",0,35,35
"The Album",0,59,14
"Born Pink",0,59,1
"Dark & Wild",1,0,52
Wings,0,43,10
"You Never Walk Alone",0,37,43
"Love Yourself: Her",0,47,1
"Love Yourself: Tear",0,45,53
"Love Yourself: Answer",0,49,54
"Map of the Soul: Persona",1,2,5
"Map of the Soul: 7",0,54,51
BE,0,46,33
Proof,1,2,28
"X 100PRE",0,55,10
YHLQMDLG,0,53,17
"El Último Tour Del Mundo",0,57,23
"Un Verano Sin Ti",0,40,18
"Nadie Sabe Lo Que Va a Pasar Mañana",0,41,9
"When We All Fall Asleep, Where Do We Go?",0,51,8
"Happier Than Ever",0,57,24
"Hit Me Hard and Soft",0,59,39
"Doo-Wops & Hooligans",0,46,42
"Unorthodox Jukebox",0,43,30
"24K Magic",0,46,36
"An Evening with Silk Sonic",0,42,43
Camila,1,0,57
Romance,0,46,19
Familia,0,58,58
Amala,1,5,29
"Hot Pink",1,0,20
"Planet Her",0,44,51
Scarlet,0,50,21
"Thank Me Later",0,55,24
"Take Care",1,1,30
"Nothing Was the Same",0,49,25
"If You're Reading This It's Too Late",0,57,21
Views,0,55,26
"+ (Plus)",1,6,50
"× (Multiply)",0,40,59
"÷ (Divide)",0,57,52
"No.6 Collaborations Project",1,2,47
"= (Equals)",0,48,15
"- (Subtract)",0,46,30
"Autumn Variations",0,49,41
"Elvis Presley",0,47,49
Elvis,0,59,17
"Loving You",0,57,37
"Elvis' Christmas Album",0,57,1
"Elvis Is Back!",0,42,19
"His Hand in Mine",1,4,46
"Something for Everybody",0,53,33
"Pot Luck",0,58,5
"Harry Styles",0,47,5
"Fine Line",0,46,20
"Harry's House",0,57,23
"Night Visions",0,42,5
"Smoke + Mirrors",1,2,12
Evolve,0,49,35
Origins,0,58,37
"Mercury – Act 1",0,57,11
"Mercury – Act 2",0,53,54
"La Familia",0,50,57
Energía,0,45,32
Vibras,0,52,29
Colores,0,47,20
Jose,0,49,25
"My World 2.0",0,45,6
"Under the Mistletoe",0,51,49
Believe,1,3,45
Purpose,0,52,31
Changes,0,48,13
Justice,0,51,16
"The College Dropout",0,57,51
"Late Registration",0,55,44
Graduation,0,57,42
"808s & Heartbreak",0,46,28
"My Beautiful Dark Twisted Fantasy",0,49,14
Yeezus,0,53,28
"The Life of Pablo",0,50,12
Ye,0,43,46
"Jesus Is King",0,52,3
Donda,0,58,21
"Katy Hudson",0,45,25
"One of the Boys",1,2,46
"Teenage Dream",0,51,43
Prism,0,52,30
Witness,0,49,12
Smile,0,47,50
"The Fame",0,48,32
"The Fame Monster",0,48,20
"Born This Way",0,55,22
Artpop,0,50,40
Joanne,0,47,36
Chromatica,0,52,52
Lizzobangers,0,48,44
"Big Grrrl Small World",0,52,47
"Cuz I Love You",0,47,0
Special,0,57,47
"Songs About Jane",0,43,13
"It Won't Be Soon Before Long",1,1,21
"Hands All Over",0,46,10
Overexposed,1,6,15
V,0,54,23
"Red Pill Blues",0,40,47
Jordi,0,48,3
"Got to Be There",0,56,17
Ben,0,47,21
"Music & Me",0,48,47
"Forever, Michael",0,59,24
"Off the Wall",1,3,19
Thriller,1,6,8
Bad,0,42,29
Dangerous,0,51,24
HIStory,0,59,50
Invincible,0,56,39
"Pink Friday",0,50,35
"Pink Friday: Roman Reloaded",0,57,44
"The Pinkprint",1,3,53
Queen,0,49,13
"Pink Friday 2",1,1,57
SOUR,1,2,20
GUTS,0,53,15
Stoney,0,43,15
"Beerbongs & Bentleys",0,52,36
"Hollywood's Bleeding",0,56,10
"Twelve Carat Toothache",0,55,33
Austin,0,47,34
"Music of the Sun",1,3,32
"A Girl Like Me",0,48,23
"Good Girl Gone Bad",0,41,0
"Rated R",0,38,10
Loud,0,45,22
"Talk That Talk",0,52,29
Unapologetic,0,40,40
ANTI,0,42,1
"In the Lonely Hour",1,4,25
"The Thrill of It All",1,5,25
"Love Goes",0,49,2
Gloria,0,49,17
"Stars Dance",0,58,12
Revival,1,0,33
Rare,0,52,39
Handwritten,0,31,35
Illuminate,0,40,19
"Shawn Mendes",0,45,14
Wonder,0,51,45
OnlySee,0,38,51
"Healing Is Difficult",1,0,19
"Colour the Small One",0,35,55
"Some People Have Real Problems",0,50,1
"We Are Born",0,52,8
"1000 Forms of Fear",0,47,41
"This Is Acting",0,47,44
"Music and Motion Picture",0,57,21
"Reasonable Woman",0,42,46
"Taylor Swift",0,49,24
Fearless,1,1,29
"Speak Now",1,4,59
Red,0,54,7
1989,1,1,19
Reputation,0,46,31
Lover,0,40,48
Folklore,0,44,7
Evermore,0,48,8
Midnights,0,59,4
"Please Please Me",1,5,5
"With the Beatles",1,1,51
"A Hard Day's Night",1,1,39
Help!,1,0,56
"Rubber Soul",1,2,4
Revolver,1,3,36
"Sgt. Pepper's Lonely Hearts Club Band",0,55,43
"The Beatles (White Album) (10)** *",0,44,27
"Kiss Land",0,46,51
"Beauty Behind the Madness",0,40,53
Starboy,0,47,25
"After Hours",0,49,6
"Dawn FM",0,47,28
Rodeo,0,46,5
"Birds in the Trap Sing McKnight",0,47,31
Astroworld,0,49,27
Utopia,0,43,56
"Mind of Mine",1,20,17
"Icarus Falls",0,53,15
"Nobody Is Listening",0,46,19
"Room Under the Stairs",0,42,36
"Wild Rooms (Memoirs)",0,23,27
"Burning Hearts (Vol. II)",0,10,0
"Burning Paradise (Vol. I)",0,14,26
"Frost Paths (Saga)",0,11,18
"Sapphire Letters (Verse)",0,16,10
"Ashen Waves (Archives)",0,21,35
"Golden Hearts (Redux)",0,27,33
"Ocean Rooms (Reprise)",0,28,2
"Echo Whispers (Reprise)",0,18,48
"Fading Lights (Vol. II)",0,16,22
"Midnight Echoes (Verse)",0,17,30
"Fading Stories (Verse)",0,7,27
"Distant Voices (Anthology)",0,11,2
"Frost Roses (Sessions)",0,8,45
"Sacred Whispers (Verse)",0,12,46
"Wild Roses (Archives)",0,21,9
"Silent Paths (Archives)",0,26,36
"Crimson Shadows (Saga)",0,19,30
"Blazing Paradise (Verse)",0,25,3
"Hidden Temples (Diaries)",0,26,21
"Sacred Paths (Blueprint)",0,29,39
"Blazing Serenade (Edition)",0,13,57
"Frost Stories (Anthology)",0,16,41
"Burning Waves (Verse)",0,9,13
"Electric Horizons (Memoirs)",0,9,22
"Sapphire Rooms (Blueprint)",0,19,8
"Storm Waves (Sessions)",0,14,10
"Obsidian Paradise (Edition)",0,18,39
"Broken Rhythms (Edition)",0,23,41
"Lunar Letters (Soundtrack)",0,21,15
"Crimson Paths",0,26,50
"Whisper Temples (Redux)",0,11,24
"Blazing Confessions (Anthology)",0,16,18
"Frost Dreams (Saga)",0,12,42
"Lunar Rhythms (Verse)",0,18,2
"Neon Shadows (Vol. I)",0,20,54
"Ashen Desire (Redux)",0,21,18
"Blazing Confessions (Memoirs)",0,19,14
"Broken Whispers (Soundtrack)",0,12,5
"Blazing Signals (Sessions)",0,16,9
"Sapphire Waves (Saga)",0,20,46
"Burning Temples (Chronicles)",0,8,51
"Whisper Shadows",0,12,54
"Distant Visions (Archives)",0,10,9
"Glass Dreams (Redux)",0,14,38
"Blazing Desire (Sessions)",0,23,57
"Moonlit Letters (Chronicles)",0,29,52
"Storm Horizons (Chronicles)",0,21,50
"Storm Hearts (Archives)",0,27,51
"Whisper Paths (Redux)",0,23,7
"Broken Lights (Verse)",0,20,51
"Sacred Confessions (Redux)",0,9,19
"Velvet Waves (Anthology)",0,9,30
"Obsidian Hearts (Memoirs)",0,7,36
"Moonlit Horizons (Soundtrack)",0,11,14
"Glass Letters (Edition)",0,22,24
"Midnight Horizons (Redux)",0,16,30
"Broken Souls (Memoirs)",0,21,27
"Frost Serenade (Redux)",0,26,57
"Distant Paths (Saga)",0,24,3
"Neon Paths (Verse)",0,29,59
"Neon Letters (Soundtrack)",0,12,48
"Silent Rhythms (Memoirs)",0,18,10
"Neon Whispers (Reprise)",0,14,6
"Fading Rhythms (Soundtrack)",0,13,52
"Crimson Desire (Saga)",0,11,10
"Frost Shadows (Redux)",0,15,3
"Lunar Lights (Anthology)",0,19,29
"Infinite Shadows (Verse)",0,14,25
"Infinite Echoes",0,18,57
"Ocean Rooms (Archives)",0,24,2
"Moonlit Waves (Archives)",0,10,15
"Paper Waves (Tales)",0,14,46
"Ashen Tides (Tales)",0,11,33
"Infinite Rhythms (Vol. II)",0,16,30
"Distant Paths (Memoirs)",0,26,45
"Ocean Echoes",0,30,7
"Frost Rooms (Chronicles)",0,21,9
"Wild Shadows (Chronicles)",0,18,35
"Wild Whispers (Soundtrack)",0,13,51
"Ashen Rooms (Redux)",0,18,5
"Crimson Temples (Reprise)",0,7,42
"Frost Letters (Tales)",0,11,22
"Shattered Roses (Redux)",0,9,0
"Electric Dreams",0,13,6
"Broken Hearts (Chronicles)",0,25,40
"Burning Rhythms (Blueprint)",0,18,50
"Silent Rooms (Tales)",0,24,15
"Electric Horizons (Archives)",0,30,13
"Velvet Visions (Archives)",0,26,51
"Wild Lights (Memoirs)",0,30,14
"Blazing Confessions (Reprise)",0,14,12
"Infinite Reflections (Vol. II)",0,14,0
"Moonlit Signals (Tales)",0,6,27
"Whisper Lights (Memoirs)",0,9,42
"Blazing Echoes (Tales)",0,13,30
"Broken Confessions (Diaries)",0,17,51
"Sacred Roses (Archives)",0,22,45
"Glass Hearts (Verse)",0,16,45
"Silent Dreams (Vol. II)",0,21,45
"Distant Hearts (Verse)",0,27,18
"Electric Roses (Anthology)",0,11,39
"Neon Hearts (Vol. I)",0,16,38
"Frost Stories (Archives)",0,12,57
"Ashen Desire (Saga)",0,18,22
"Silent Horizons (Memoirs)",0,23,31
"Sapphire Paradise (Soundtrack)",0,21,19
"Frost Tides",0,11,25
"Blazing Reflections",0,15,21
"Ocean Visions (Saga)",0,16,39
"Burning Signals (Blueprint)",0,21,21
"Shattered Hearts (Tales)",0,9,6
"Ocean Echoes (Tales)",0,13,14
"Distant Stories (Memoirs)",0,10,24
"Fading Voices (Soundtrack)",0,14,58
"Ocean Voices (Blueprint)",0,28,56
"Blazing Temples (Sessions)",0,21,10
"Radiant Confessions (Saga)",0,27,3
"Crimson Letters (Redux)",0,27,27
"Crimson Stories (Tales)",0,23,37
"Sacred Paths (Redux)",0,21,26
"Distant Paradise (Vol. I)",0,6,33
"Broken Shadows (Edition)",0,9,50
"Paper Shadows (Verse)",0,7,51
"Sacred Confessions (Chronicles)",0,11,34
"Ocean Voices (Tales)",0,15,50
"Frost Waves (Blueprint)",0,20,39
"Blazing Lights (Anthology)",0,26,1
"Fading Souls (Vol. I)",0,19,5
"Ocean Roses (Memoirs)",0,24,33
"Moonlit Whispers (Vol. I)",0,30,34
"Shattered Paths (Reprise)",0,13,3
"Obsidian Temples (Anthology)",0,18,30
"Velvet Voices (Edition)",0,14,21
"Neon Desire (Vol. II)",0,14,12
"Wild Serenade (Saga)",0,14,15
"Ashen Souls (Soundtrack)",0,18,33
"Crimson Souls (Sessions)",0,13,45
"Echo Dreams (Blueprint)",0,18,9
"Burning Tides (Vol. I)",0,19,27
"Obsidian Echoes (Soundtrack)",0,24,37
"Radiant Temples (Diaries)",0,10,30
"Radiant Desire (Edition)",0,15,6
"Sapphire Shadows (Vol. II)",0,11,48
"Neon Temples (Archives)",0,16,50
"Lunar Voices (Saga)",0,32,12
"Sacred Paths (Verse)",0,23,30
"Electric Echoes (Soundtrack)",0,20,48
"Sapphire Tides (Diaries)",0,18,39
"Midnight Dreams (Vol. II)",0,14,21
"Obsidian Rooms",0,18,40
"Paper Voices (Blueprint)",0,7,57
"Sapphire Confessions (Tales)",0,11,42
"Storm Souls (Saga)",0,9,15
"Distant Rhythms (Anthology)",0,13,26
"Radiant Rhythms (Archives)",0,18,10
"Broken Rooms (Tales)",0,23,27
"Wild Paradise (Archives)",0,29,17
"Burning Lights",0,21,25
"Moonlit Echoes (Redux)",0,27,21
"Broken Lights (Reprise)",0,27,48
"Ashen Souls (Vol. I)",0,14,27
"Glass Rooms (Chronicles)",0,11,19
"Silent Serenade (Reprise)",0,6,42
"Crimson Whispers (Verse)",0,10,2
"Electric Rooms",0,17,3
"Hidden Visions (Memoirs)",0,21,49
"Velvet Whispers (Anthology)",0,16,5
"Whisper Echoes (Reprise)",0,20,57
"Shattered Echoes (Vol. I)",0,22,15
"Infinite Paradise (Sessions)",0,27,53
"Silent Shadows (Memoirs)",0,11,54
"Hidden Shadows (Memoirs)",0,16,58
"Electric Whispers (Chronicles)",0,13,12
"Blazing Echoes (Blueprint)",0,18,42
"Ocean Temples (Reprise)",0,23,24
"Silent Signals (Chronicles)",0,13,46
"Echo Waves (Anthology)",0,14,33
"Blazing Voices (Edition)",0,18,54
"Whisper Tides (Chronicles)",0,17,9
"Ashen Paradise",0,21,56
"Moonlit Signals (Memoirs)",0,9,21
"Blazing Rooms (Chronicles)",0,13,34
"Paper Serenade (Vol. II)",0,10,39
"Infinite Confessions (Tales)",0,15,18
"Hidden Confessions (Sessions)",0,20,30
"Neon Tides (Diaries)",0,26,15
"Storm Desire (Diaries)",0,32,33
"Echo Serenade (Chronicles)",0,23,45
"Golden Letters (Edition)",0,21,6
"Glass Reflections (Edition)",0,19,0
"Golden Souls (Sessions)",0,6,48
"Echo Shadows (Vol. II)",0,10,10
"Distant Roses",0,8,6
"Paper Roses (Archives)",0,11,54
"Whisper Waves (Diaries)",0,19,51
"Velvet Waves (Edition)",0,25,5
"Burning Visions (Archives)",0,18,25
"Golden Roses (Verse)",0,23,45
"Crimson Serenade (Verse)",0,25,3
"Burning Dreams (Verse)",0,31,9
"Blazing Rooms (Tales)",0,13,18
"Obsidian Reflections (Diaries)",0,18,50
"Electric Echoes",0,14,36
"Broken Rhythms (Diaries)",0,11,31
"Sapphire Tides (Tales)",0,17,37
"Radiant Reflections (Verse)",0,13,5
"Blazing Echoes (Diaries)",0,17,21
"Lunar Souls (Verse)",0,22,10
"Storm Hearts (Saga)",0,19,57
"Sacred Signals (Saga)",0,25,12
"Distant Reflections (Anthology)",0,10,45
"Electric Whispers (Vol. I)",0,15,26
"Moonlit Stories (Verse)",0,12,3
"Ashen Temples (Diaries)",0,17,10
"Ashen Confessions (Tales)",0,22,50
"Silent Rooms (Reprise)",0,23,1
"Shattered Dreams (Chronicles)",0,23,45
"Burning Voices",0,14,1
"Frost Horizons (Blueprint)",0,14,51
"Blazing Dreams (Redux)",0,19,15
"Wild Hearts (Chronicles)",0,8,12
"Ocean Horizons (Blueprint)",0,12,2
"Whisper Stories (Reprise)",0,9,30
"Velvet Tides (Diaries)",0,13,46
"Midnight Shadows (Archives)",0,22,39
"Frost Serenade (Anthology)",0,28,21
"Moonlit Voices (Reprise)",0,20,45
"Broken Desire (Edition)",0,26,33
"Radiant Signals (Memoirs)",0,27,51
"Electric Signals",0,25,22
"Ashen Letters (Diaries)",0,11,41
"Paper Stories (Archives)",0,11,39
"Neon Shadows (Memoirs)",0,6,57
"Infinite Echoes (Chronicles)",0,10,22
"Burning Paths (Soundtrack)",0,20,53
"Fading Rooms (Verse)",0,15,25
"Infinite Waves (Chronicles)",0,20,9
"Echo Paradise (Edition)",0,25,26
"Shattered Signals (Vol. I)",0,22,45
"Obsidian Stories",0,28,28
"Wild Letters (Redux)",0,12,9
"Echo Voices (Soundtrack)",0,17,18
"Broken Voices (Soundtrack)",0,13,27
"Ashen Rhythms (Archives)",0,19,2
"Fading Rhythms (Redux)",0,16,7
"Velvet Horizons (Sessions)",0,13,45
"Obsidian Shadows (Verse)",0,17,58
"Frost Hearts (Archives)",0,13,20
"Distant Waves (Anthology)",0,17,39
"Ashen Hearts (Blueprint)",0,22,31
"Obsidian Visions (Sessions)",0,9,36
"Velvet Visions (Tales)",0,13,54
"Frost Visions (Vol. II)",0,10,54
"Infinite Serenade (Diaries)",0,15,38
"Radiant Reflections (Diaries)",0,25,27
"Moonlit Roses (Blueprint)",0,31,37
"Paper Temples (Saga)",0,23,5
"Lunar Signals (Redux)",0,23,19
"Shattered Letters (Soundtrack)",0,18,35
"Distant Rooms (Blueprint)",0,16,34
"Midnight Temples (Blueprint)",0,7,3
"Distant Roses (Vol. I)",0,10,30
"Silent Reflections (Archives)",0,8,21
"Moonlit Horizons (Tales)",0,12,14
"Moonlit Paradise (Memoirs)",0,24,9
"Electric Voices (Reprise)",0,17,45
"Neon Souls (Anthology)",0,22,57
"Silent Temples (Tales)",0,28,42
"Whisper Tides",0,25,33
"Radiant Voices (Soundtrack)",0,31,44
"Neon Paths",0,13,33
"Glass Waves (Saga)",0,19,10
"Moonlit Tides (Verse)",0,11,50
"Radiant Lights (Reprise)",0,8,50
"Frost Souls (Sessions)",0,12,25
"Silent Serenade (Memoirs)",0,16,33
"Sapphire Paradise (Verse)",0,21,14
"Ocean Echoes (Edition)",0,15,40
"Sapphire Rhythms (Saga)",0,20,27
"Hidden Reflections (Blueprint)",0,25,47
"Distant Dreams (Redux)",0,11,0
"Glass Rhythms (Archives)",0,15,46
"Midnight Paths (Archives)",0,12,18
"Lunar Echoes (Sessions)",0,17,30
"Lunar Shadows (Diaries)",0,28,15
"Electric Paths (Anthology)",0,25,50
"Crimson Signals (Verse)",0,16,22
"Ashen Temples (Soundtrack)",0,14,3
"Distant Letters (Edition)",0,15,21
"Burning Rooms",0,19,50
"Hidden Whispers (Redux)",0,8,27
"Broken Roses (Reprise)",0,12,22
"Shattered Paths (Diaries)",0,9,45
"Silent Tides (Vol. II)",0,14,6
"Crimson Waves (Reprise)",0,27,25
"Paper Souls (Chronicles)",0,20,5
"Storm Paths (Reprise)",0,25,45
"Neon Horizons (Vol. II)",0,31,58
"Infinite Signals (Chronicles)",0,25,20
"Sacred Paradise (Saga)",0,25,57
"Sacred Lights (Verse)",0,11,56
"Shattered Voices (Vol. I)",0,8,58
"Golden Reflections (Archives)",0,7,12
"Sacred Dreams (Sessions)",0,10,42
"Sacred Horizons (Sessions)",0,14,45
"Hidden Letters (Sessions)",0,19,21
"Glass Signals",0,24,30
"Neon Confessions (Memoirs)",0,18,0
"Fading Rooms (Anthology)",0,23,15
"Neon Rooms (Chronicles)",0,29,3
"Obsidian Stories (Edition)",0,12,24
"Paper Reflections (Verse)",0,17,38
"Fading Horizons",0,13,42
"Radiant Shadows (Soundtrack)",0,16,21
"Glass Shadows (Redux)",0,18,59
"Broken Rooms (Soundtrack)",0,17,2
"Midnight Waves (Archives)",0,12,40
"Hidden Visions (Vol. II)",0,16,51
"Electric Rooms (Soundtrack)",0,18,9
"Golden Lights (Anthology)",0,23,6
"Shattered Lights (Reprise)",0,9,51
"Blazing Confessions (Verse)",0,14,14
"Whisper Paradise (Anthology)",0,11,9
"Burning Desire (Diaries)",0,15,58
"Obsidian Lights (Verse)",0,30,41
"Fading Hearts",0,22,25
"Sapphire Horizons (Chronicles)",0,25,32
"Broken Stories (Soundtrack)",0,23,10
"Glass Reflections (Saga)",0,16,4
"Neon Paradise (Edition)",0,17,9
"Frost Dreams (Soundtrack)",0,7,18
"Midnight Stories (Vol. I)",0,10,50
"Burning Rhythms (Soundtrack)",0,8,36
"Neon Rooms (Redux)",0,12,34
"Silent Desire (Soundtrack)",0,17,5
"Crimson Lights (Blueprint)",0,22,9
"Golden Souls (Saga)",0,27,46
"Wild Hearts (Edition)",0,20,20
"Golden Rhythms (Tales)",0,26,3
"Whisper Horizons (Saga)",0,32,19
"Obsidian Paths (Anthology)",0,13,48
"Fading Roses (Diaries)",0,16,29
"Sapphire Rhythms (Diaries)",0,9,4
"Wild Whispers (Tales)",0,9,10
"Midnight Dreams (Vol. I)",0,15,45
"Radiant Rhythms (Soundtrack)",0,20,18
"Storm Roses (Memoirs)",0,15,0
"Shattered Horizons (Redux)",0,19,39
"Moonlit Shadows",0,20,57
"Neon Paths (Tales)",0,26,22
"Fading Lights (Redux)",0,11,15
"Sapphire Whispers (Redux)",0,16,6
"Echo Rhythms (Vol. I)",0,12,33
"Neon Rooms (Edition)",0,17,50
"Storm Desire (Archives)",0,27,55
"Echo Stories (Archives)",0,18,43
"Ashen Voices (Blueprint)",0,16,16
"Broken Letters (Reprise)",0,17,23
"Velvet Signals (Sessions)",0,15,51
"Obsidian Tides (Soundtrack)",0,20,25
"Lunar Tides (Blueprint)",0,8,42
"Ashen Lights (Reprise)",0,12,42
"Ocean Echoes (Blueprint)",0,10,0
"Glass Echoes (Edition)",0,14,26
"Neon Whispers (Anthology)",0,19,25
"Moonlit Stories (Sessions)",0,24,57
"Neon Rooms",0,31,2
"Sacred Hearts (Memoirs)",0,22,40
"Broken Whispers (Chronicles)",0,25,50
"Ocean Roses (Verse)",0,23,31
"Lunar Paths (Redux)",0,9,10
"Hidden Letters (Reprise)",0,9,18
"Neon Shadows (Tales)",0,7,27
"Whisper Serenade (Sessions)",0,11,2
"Radiant Lights (Verse)",0,18,33
"Sapphire Letters (Sessions)",0,23,34
"Wild Tides (Blueprint)",0,17,20
"Ashen Tides (Verse)",0,22,27
"Electric Temples",0,23,45
"Blazing Roses (Anthology)",0,29,38
"Golden Whispers (Vol. I)",0,12,39
"Midnight Hearts (Anthology)",0,17,58
"Broken Temples (Archives)",0,13,57
"Moonlit Roses (Chronicles)",0,16,41
"Neon Stories (Vol. II)",0,19,7
"Sacred Lights (Saga)",0,12,0
"Midnight Signals (Reprise)",0,16,3
"Crimson Stories (Saga)",0,20,39
"Distant Signals (Saga)",0,18,39
"Hidden Echoes (Reprise)",0,23,41
"Obsidian Whispers (Vol. II)",0,10,6
"Crimson Reflections",0,14,34
"Crimson Rooms (Memoirs)",0,11,24
"Shattered Shadows",0,16,18
"Radiant Stories (Chronicles)",0,21,45
"Ocean Desire (Reprise)",0,27,45
"Lunar Letters (Chronicles)",0,25,15
"Broken Serenade (Vol. II)",0,18,58
"Blazing Signals (Anthology)",0,16,34
"Distant Souls (Diaries)",0,17,44
"Midnight Rhythms (Tales)",0,7,33
"Wild Letters (Edition)",0,11,10
"Midnight Temples (Chronicles)",0,8,51
"Silent Waves (Redux)",0,12,54
"Wild Reflections (Soundtrack)",0,21,21
"Ashen Rhythms (Anthology)",0,26,50
"Distant Serenade (Vol. I)",0,19,40
"Blazing Whispers",0,25,15
"Paper Paradise",0,26,33
"Fading Stories",0,29,53
"Paper Serenade (Saga)",0,14,3
"Frost Hearts (Saga)",0,13,48
"Infinite Voices (Sessions)",0,9,19
"Shattered Whispers",0,9,30
"Hidden Visions (Vol. I)",0,19,22
"Lunar Temples (Tales)",0,14,20
